,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target
934,2016-02-08,99.75,71229700,0.6573050492978753,1,-0.04151052176419712,-1,104.07,-3.516863649466702,-1,-1,1,-1,488.1,9825500,-0.3350669106008583,-1,-0.027940971461573594,-1,502.13,-3.1187142771792105,-1,-1,-1,-1,95.01,53920550,-2.0186835606142055,-1,0.0002105484787873202,1,-0.9466071048713047,1,-1,-1,83.32,25035600,-3.413181084771007,-1,0.006401739340499812,1,82.79,-2.681483270926456,-1,1,-1,-1,682.74,4247400,-2.229542561952532,-1,-0.0012142136138215687,-1,683.57,-2.2996913264186585,-1,-1,-1,-1,147.990005,9313000,5.798854648038658,1,-0.08985240135846007,-1,162.600006,-3.3825337005215115,-1,-1,1,-1
935,2016-02-09,99.54,62709000,-2.470660901791235,-1,-0.002105263157894721,-1,99.75,-2.616541353383458,-1,-1,-1,-1,482.07,7077900,-0.8493546160122178,-1,-0.012354025814382386,-1,488.1,-2.0671993443966463,-1,-1,-1,-1,94.99,44282560,-0.7423904974016212,-1,0.007637636575792861,1,-0.7578149668455939,1,-1,-1,86.13,25892900,-5.357798165137609,-1,0.033725396063370106,1,83.32,-1.88430148823811,-1,1,-1,-1,678.11,3608900,-0.8611970490242686,-1,-0.006781498081260828,-1,682.74,-1.5262032398863343,-1,-1,-1,-1,148.25,8651600,-4.166661543236149,-1,0.001756841619135141,1,147.990005,-3.8313384745138652,-1,1,0,-1
936,2016-02-10,101.0,45179400,0.5416051206302286,1,0.014667470363672885,1,99.54,2.0192887281494785,1,1,1,1,490.48,6786200,0.2602895721490103,1,0.017445599186840077,1,482.07,2.0100815234302067,1,1,1,1,94.27,42288790,1.7201834862385381,1,0.006083244397011578,1,0.9790504263606769,1,1,1,88.45,23146500,0.6179775280898845,1,0.026936026936027035,1,86.13,3.3321722976895445,1,1,1,1,684.12,2638000,0.39891680983024325,1,0.008862868856085226,1,678.11,1.2903511229741487,1,1,1,1,143.669998,10406500,4.5382073089701045,1,-0.030893774030354204,-1,148.25,1.5177065767284992,1,-1,1,1
937,2016-02-11,101.91,43670600,-2.3192771084337376,-1,0.009009900990099018,1,101.0,-1.3861386138613918,-1,1,-1,-1,503.82,7397400,-2.5754830303153646,-1,0.027197847007013554,1,490.48,0.1406785190017937,1,1,-1,1,93.7,49979700,0.09595905746881694,1,-0.0030854346207042083,-1,-0.5091757717195181,-1,1,-1,86.35,21820300,1.2239762068176703,1,-0.023742227247032344,-1,88.45,-1.1644997173544387,-1,-1,1,-1,683.11,3024000,-1.2014814814814836,-1,-0.0014763491785066973,-1,684.12,-1.3330994562357488,-1,-1,-1,-1,150.470001,14252400,1.0065782894736868,1,0.047330709923167236,1,143.669998,5.79801079972174,1,1,1,1
938,2016-02-12,102.01,36176800,1.667630614999026,1,0.0009812579727210835,1,101.91,1.7957020900794805,1,1,1,1,507.08,5384800,0.7088310162522038,1,0.006470564884283991,1,503.82,1.3655670676035083,1,1,1,1,93.99,40323020,0.21233676611105515,1,-0.02742135761589415,-1,0.5229455709711792,-1,1,1,87.4,19067700,-0.8771929824561462,-1,0.012159814707585648,1,86.35,0.33584250144760425,1,1,-1,1,682.4,2141400,1.1387013589082395,1,-0.001039364084847283,-1,683.11,1.0466835502334875,1,-1,1,1,151.03999299999998,7235800,2.5548432258064637,1,0.0037880773324376893,1,150.470001,3.010566205817998,1,1,1,1
939,2016-02-16,101.61,45687200,2.109826589595374,1,-0.0039211841976277695,-1,102.01,1.7547299284383804,1,-1,1,1,521.1,5118500,-0.31185031185031276,-1,0.02764849727853602,1,507.08,2.4453735110830706,1,1,-1,1,96.64,48032600,-1.7049042306882811,-1,-0.01508357113738279,-1,1.0958612618363668,-1,-1,1,89.05,16356600,-0.05617977528089568,-1,0.018878718535469075,1,87.4,1.8306636155606342,1,1,-1,1,691.0,2520000,0.28572253167479844,1,0.012602579132473757,1,682.4,1.5504103165299006,1,1,1,1,155.169998,5593800,2.2243220332260014,1,0.027343784371070656,1,151.03999299999998,5.071507120633948,1,1,1,1
940,2016-02-17,105.2,44073400,-3.117035875318572,-1,0.03533116819210713,1,101.61,0.4035035921661221,1,1,-1,1,534.1,4824000,-1.0137307561372344,-1,0.024947227019765927,1,521.1,1.4661293417770074,1,1,-1,1,98.12,44811800,-1.4999482776456015,-1,0.019322667774776647,1,0.031043046357617073,1,-1,1,94.76,18323800,-5.137024298235893,-1,0.06412128017967444,1,89.05,1.2128017967434008,1,1,-1,1,708.4,2492600,-1.4768869343494313,-1,0.025180897250361767,1,691.0,1.026049204052103,1,1,-1,1,168.679993,5825200,-6.088045911949683,-1,0.08706576770078978,1,155.169998,2.4682619381099737,1,1,0,1
941,2016-02-18,103.47,29593500,2.202268431001889,1,-0.016444866920152124,-1,105.2,0.5703422053231885,1,-1,1,1,525.0,4735000,2.991555645891471,1,-0.017038007863696025,-1,534.1,1.3274667665231288,1,-1,1,1,96.26,38866100,2.610279239174422,1,0.0022907122032487237,1,0.7337953526294322,1,1,1,90.49,17695300,4.546413502109707,1,-0.0450612072604476,-1,94.76,0.042211903756851035,1,-1,1,1,697.35,1883200,1.7816901408450672,1,-0.015598531902879631,-1,708.4,0.22586109542631605,1,-1,1,1,166.770004,3887600,3.2768785903825335,1,-0.011323150813742355,-1,168.679993,2.217219086557584,1,-1,1,1
942,2016-02-19,104.57,32404500,-1.9697708434909762,-1,0.010631100802164895,1,103.47,-0.8891466125447006,-1,1,-1,-1,534.9,4974700,-2.7251253096733192,-1,0.018857142857142906,1,525.0,-0.8171428571428502,-1,1,-1,-1,96.04,35290570,-0.04166666666667318,-1,-0.00867052023121373,-1,-0.27010180760441,-1,-1,-1,89.23,14259200,0.8335185596799289,1,-0.013924190518289192,-1,90.49,-0.5635981876450336,-1,-1,1,-1,700.91,1589300,-0.8460066471950846,-1,0.0051050405105039776,1,697.35,-0.33268803326881047,-1,1,-1,-1,166.580002,2959400,-1.7841854629308163,-1,-0.0011393056031826498,-1,166.770004,-1.8648437521174281,-1,-1,0,-1
943,2016-02-22,107.16,35709700,-1.5830884444023148,-1,0.02476809792483503,1,104.57,0.8797934398010918,1,1,-1,1,559.5,5566600,-3.1907045370711833,-1,0.0459899046550758,1,534.9,1.364741073097788,1,1,-1,1,96.88,34240470,-0.5918388537015815,-1,0.023128102228324066,1,0.28113286130778425,1,-1,1,91.93,16321800,-1.3002754820936715,-1,0.03025888154208234,1,89.23,1.7034629608875893,1,1,-1,1,706.46,1949800,0.13993921831931713,1,0.007918277667603668,1,700.91,0.9330727197500502,1,1,1,1,177.740005,5060100,-4.479197169033545,-1,0.0669948545204122,1,166.580002,2.1251008269287817,1,1,0,1
944,2016-02-23,105.46,25319300,1.3008890968647644,1,-0.015864128406121725,-1,107.16,-0.28928704740575056,-1,-1,1,-1,552.94,4050800,0.46980469804696245,1,-0.011724754244861413,-1,559.5,-0.70598748882932,-1,-1,1,-1,94.69,31851180,1.773858921161834,1,-0.014672216441207087,-1,-0.4954582989264965,-1,1,-1,89.12,12744400,2.4945295404814014,1,-0.030566735559664937,-1,91.93,-0.5765256173175254,-1,-1,1,-1,695.85,2009300,0.7983462827001244,1,-0.015018543158848319,-1,706.46,-0.7091696628259194,-1,-1,1,-1,177.21000700000002,5984400,-0.5960507357844994,-1,-0.002981872314001488,-1,177.740005,-0.888939437128958,-1,-1,0,-1
945,2016-02-24,106.88,34412400,-2.5621341521926895,-1,0.013464820785131781,1,105.46,-1.1852835198179406,-1,1,-1,-1,554.04,6231700,-1.5190105359596817,-1,0.001989365934820908,1,552.94,-1.3003219155785535,-1,1,-1,-1,96.1,36192150,-2.2557991061927964,-1,-0.006821000413394063,-1,-0.7498151863977123,-1,-1,-1,91.61,15972800,-3.5141242937853105,-1,0.027939856373428995,1,89.12,-0.6956912028725365,-1,1,-1,-1,699.56,1963600,-1.5444463798409085,-1,0.00533160882374073,1,695.85,-0.9959042897176206,-1,1,-1,-1,179.0,5395600,-3.61794500723589,-1,0.01010097020085321,1,177.21000700000002,-2.5167918423478297,-1,1,0,-1
946,2016-02-25,108.07,29906300,-0.8962748576229985,-1,0.011133982035928192,1,106.88,0.21519461077844684,1,1,-1,1,555.15,4525500,0.06660426267281187,1,0.0020034654537579577,1,554.04,0.26712872716771685,1,1,1,1,96.76,27526040,-0.7391983342009454,-1,-0.0015478278815395097,-1,-0.05202913631633419,-1,-1,-1,94.53,17898800,-3.7878787878787907,-1,0.03187424953607687,1,91.61,-0.5785394607575605,-1,1,-1,-1,705.75,1642200,-0.8199882858816315,-1,0.008848419006232566,1,699.56,0.0643261478643784,1,1,-1,1,187.429993,5750700,-4.914637164779308,-1,0.04709493296089384,1,179.0,-0.19553407821229474,-1,1,0,-1
947,2016-02-26,107.92,26686200,0.7175712971481151,1,-0.0013879892662163051,-1,108.07,0.5829554918108724,1,-1,1,1,555.23,4877000,0.8730272084553286,1,0.00014410519679364242,1,555.15,0.8952535350806139,1,1,1,1,96.91,28949760,0.298353909465027,1,0.0022753128555175195,1,0.4547333608929286,1,1,1,94.79,16975200,0.5351521511017744,1,0.0027504495927219708,1,94.53,0.8145562255368624,1,1,1,1,705.07,2243500,0.4953569110051075,1,-0.0009635139922068436,-1,705.75,0.4009918526390423,1,-1,1,1,190.33999599999999,6065100,-0.8691038823916827,-1,0.015525812883106616,1,187.429993,0.6775884583210757,1,1,0,1
948,2016-02-29,106.92,32779000,0.6319702602230415,1,-0.009266123054114117,-1,107.92,-0.2965159377316599,-1,-1,1,-1,552.52,4145400,0.2671480144404365,1,-0.00488086018406797,-1,555.23,-0.22152981647245612,-1,-1,1,-1,96.69,35131460,0.17551104687177546,1,-0.03819755296926297,-1,-0.05159426271798283,-1,1,-1,93.41,13663100,1.4766374854973163,1,-0.01455849773182838,-1,94.79,0.02109927207510921,1,-1,1,1,697.77,2481100,0.36411925976697335,1,-0.010353581913852605,-1,705.07,-0.6736919738465683,-1,-1,1,-1,191.929993,4499000,0.2442832716512436,1,0.008353457147282972,1,190.33999599999999,1.082272797778144,1,1,1,1
949,2016-03-01,109.82,26817300,-1.845497542427891,-1,0.027123082678638166,1,106.92,0.8511036288814035,1,1,-1,1,579.04,5038500,-4.089593557317227,-1,0.047998262506334655,1,552.52,0.6823282415116162,1,1,-1,1,100.53,50303500,-2.949308755760364,-1,-0.0021836228287841486,-1,0.992863791498612,-1,-1,1,98.3,17048800,-3.93317826178896,-1,0.05234985547585902,1,93.41,1.2525425543303734,1,1,-1,1,718.81,2151400,-2.1588357351979677,-1,0.03015320234461205,1,697.77,0.8383851412356541,1,1,-1,1,186.350006,6712200,4.066920978120974,1,-0.02907303289486385,-1,191.929993,1.2087777234483639,1,-1,1,1
950,2016-03-02,109.95,25670200,-0.24617067833697667,-1,0.0011837552358404668,1,109.82,-0.12748133309049933,-1,1,-1,-1,580.21,4582200,0.26471852170175564,1,0.002020585797181562,1,579.04,0.4680160265266711,1,1,1,1,100.75,33136130,-0.23878221072529587,-1,-0.007389162561576401,-1,-0.019894558838153806,-1,-1,-1,97.61,19102800,0.40812162024283816,1,-0.007019328585961326,-1,98.3,-0.2950152594099614,-1,-1,1,-1,718.85,1629000,0.020862308762166517,1,5.564752855424793e-05,1,718.81,0.02643257606322319,1,1,1,1,188.33999599999999,4862400,-2.5091166931718574,-1,0.010678776152011293,1,186.350006,-1.4059618543827723,-1,1,0,-1
951,2016-03-03,109.58,21353100,0.6077097505668949,1,-0.0033651659845385096,-1,109.95,0.2728512960436536,1,-1,1,1,577.49,2741300,0.08132050660945866,1,-0.004687957808379717,-1,580.21,-0.387790627531411,-1,-1,1,-1,101.5,36884490,-0.9146947703320757,-1,-0.014658770993107528,-1,-0.16873449131513818,-1,-1,-1,97.93,15320900,-0.10221813349689107,-1,0.003278352627804626,1,97.61,0.22538674316156015,1,1,-1,1,712.42,1958000,0.8710413535926964,1,-0.008944842456701796,-1,718.85,-0.023648883633591536,-1,-1,1,-1,195.740005,4829000,-3.9621871890917064,-1,0.03929069319933509,1,188.33999599999999,-0.03185568720091798,-1,1,0,-1
952,2016-03-04,108.39,24938900,1.5084052703316644,1,-0.010859645920788474,-1,109.58,0.4289103851067703,1,-1,1,1,575.14,3416500,1.0205310891975259,1,-0.004069334533931324,-1,577.49,0.6199241545308215,1,-1,1,1,103.01,46026600,-0.6251831591286515,-1,0.011190733287523402,1,0.8571428571428616,1,-1,1,101.58,23414600,-2.855407047387599,-1,0.03727152047380766,1,97.93,0.8475441641989159,1,1,-1,1,710.89,1972100,0.5734345934908213,1,-0.002147609556160668,-1,712.42,0.36074225877994026,1,-1,1,1,201.03999299999998,6489100,-1.5353499999999904,-1,0.027076672446186834,1,195.740005,1.1545902433179174,1,1,0,1
953,2016-03-07,105.73,31436400,2.165263255297482,1,-0.0245410093182028,-1,108.39,-0.29523018728665684,-1,-1,1,-1,562.8,4926900,1.8725808138926683,1,-0.02145564558194535,-1,575.14,-0.2781931355843834,-1,-1,1,-1,101.87,35890740,0.5078620959077995,1,0.008314362070672043,1,-0.6018833122997811,1,1,-1,95.49,23855200,5.45544554455446,1,-0.05995274660366212,-1,101.58,-0.5709785390824949,-1,-1,1,-1,695.16,2985100,1.660772386476165,1,-0.022127192673972118,-1,710.89,-0.5612682693525031,-1,-1,1,-1,205.28999299999998,5329400,-3.8496561460319283,-1,0.021140072363611706,1,201.03999299999998,-1.671309250393769,-1,1,0,-1
954,2016-03-08,105.93,25617000,-1.0975376980339813,-1,0.0018916107065165555,1,105.73,-0.8985150855953871,-1,1,-1,-1,560.26,4730000,-0.42841522218437744,-1,-0.0045131485429992235,-1,562.8,-0.8759772565742627,-1,-1,-1,-1,101.03,31538710,-0.24806509228021434,-1,-0.0008900316455696666,-1,-1.0699911652105658,-1,-1,-1,96.23,14797000,-1.2947368421052672,-1,0.007749502565713717,1,95.49,-0.5131427374594145,-1,1,-1,-1,693.97,2076300,-0.7813067282417686,-1,-0.0017118361240576752,-1,695.16,-0.9451061626100374,-1,-1,-1,-1,202.600006,4178700,0.44225749385749014,1,-0.013103351803416818,-1,205.28999299999998,-0.871933879407352,-1,-1,1,-1
955,2016-03-09,107.51,20493300,-0.7591377694470499,-1,0.014915510242613061,1,105.93,0.7268951194184801,1,1,-1,1,559.47,4377300,0.01608406605188329,1,-0.0014100596151785938,-1,560.26,-0.12494199121837102,-1,-1,1,-1,101.12,27148530,0.18754318428585304,1,-0.0004942176534545872,-1,0.27714540235573704,-1,1,1,98.0,12298700,-1.2187564552778423,-1,0.018393432401538012,1,96.23,0.6131144133845882,1,1,-1,1,705.24,1421500,-0.9692613855999516,-1,0.016239895096329837,1,693.97,0.6484430162687148,1,1,-1,1,208.720001,3208600,-2.0535873840487486,-1,0.03020727946079127,1,202.600006,0.9476791427143355,1,1,0,1
956,2016-03-10,107.32,24854300,0.5467519228987151,1,-0.0017672774625617782,-1,107.51,0.37205841317085986,1,-1,1,1,558.93,3919900,1.3780569573349435,1,-0.0009651992063919312,-1,559.47,1.2994441167533526,1,-1,1,1,101.17,33490630,0.23666305098116056,1,-0.010659104244083784,-1,0.2867879746835364,-1,1,1,97.36,17002100,0.8352006518639309,1,-0.0065306122448979265,-1,98.0,0.18367346938776205,1,-1,1,1,712.82,2833500,-0.6637293114161505,-1,0.01074811411718013,1,705.24,0.4083716181725363,1,1,-1,1,205.179993,5192500,2.29524142857143,1,-0.01696055952011999,-1,208.720001,0.6132613040759824,1,-1,1,1
957,2016-03-11,109.41,20697600,-0.8573008849557454,-1,0.01947446887812143,1,107.32,1.0808796123742181,1,1,-1,1,569.61,3771300,-0.4691771761178178,-1,0.01910793838226632,1,558.93,1.4348845114773043,1,1,-1,1,102.26,27368840,-0.01956181533647323,-1,-0.0025360905189230065,-1,1.0576257783927976,-1,-1,1,97.66,15114300,1.8591096372223983,1,0.0030813475760065323,1,97.36,2.20829909613805,1,1,1,1,726.82,1970800,-0.9472222222222292,-1,0.019640301899497725,1,712.82,1.007266911702807,1,1,-1,1,207.5,3343100,0.2067970059519004,1,0.011307179448046822,1,205.179993,1.3402866233648816,1,1,1,1
958,2016-03-14,109.89,17249400,-0.5581991215226935,-1,0.004387167534960268,1,109.41,-0.11881912073850237,-1,1,-1,-1,573.37,3454200,-1.1234567901234576,-1,0.00660100770702754,1,569.61,-0.4582082477484618,-1,1,-1,-1,102.52,25058280,-0.5985673633598267,-1,-0.01969783897494748,-1,-0.34226481517700813,-1,-1,-1,98.13,11251900,-0.9567901234567825,-1,0.0048126151955765195,1,97.66,-0.47102191275854366,-1,1,-1,-1,730.49,1718300,-0.5063221474663342,-1,0.005049393247296363,1,726.82,-0.0013758564706673718,-1,1,-1,-1,215.149994,4065700,-1.1756407573658338,-1,0.036867440963855413,1,207.5,2.4819248192771046,1,1,0,1
959,2016-03-15,110.67,17618500,-1.4297497937860897,-1,0.00709800709800712,1,109.89,-0.7098007098007109,-1,1,-1,-1,577.02,3876800,-1.0542907180385257,-1,0.006365871950049673,1,573.37,-0.41334565812651597,-1,1,-1,-1,104.58,40026250,-0.5963832243170495,-1,-0.0131169198829858,-1,1.4046039797112737,-1,-1,1,97.86,9691800,0.010217635639118336,1,-0.002751452155304146,-1,98.13,-0.26495465199224594,-1,-1,1,-1,728.33,1721000,-0.19396907500138694,-1,-0.002956919328122143,-1,730.49,-0.48871305562020695,-1,-1,-1,-1,218.33999599999999,3180500,-1.8994688589262287,-1,0.014826874687247305,1,215.149994,-0.4090123283944838,-1,1,0,-1
960,2016-03-16,112.18,24744800,-1.5295501855371636,-1,0.01364416734435725,1,110.67,-0.16264570344267357,-1,1,-1,-1,574.27,3537700,0.4110016648168709,1,-0.004765866001178454,-1,577.02,-0.06585560292537442,-1,-1,1,-1,105.97,38236730,-1.3000669152088706,-1,0.0016068052930056087,1,0.028686173264487604,1,-1,1,99.35,12630500,-1.8660924843637783,-1,0.01522583282239931,1,97.86,-0.33721643163703074,-1,1,-1,-1,736.09,1624400,-1.3381609923317357,-1,0.010654511004626999,1,728.33,-0.26910878310656383,-1,1,-1,-1,221.92999300000002,3516700,-1.8027490825688184,-1,0.016442232599473083,1,218.33999599999999,-0.15571860686485728,-1,1,0,-1
961,2016-03-17,111.02,24241200,1.0075791350869456,1,-0.010340524157603892,-1,112.18,-0.0267427348903558,-1,-1,1,-1,559.44,5928100,1.768186686800923,1,-0.02582408971389749,-1,574.27,-0.8288784021453308,-1,-1,1,-1,105.8,34394830,-0.2653525398028821,-1,-0.0011329305135951984,-1,-0.4246484854204047,-1,-1,-1,99.72,13825000,-0.6764260474507842,-1,0.0037242073477605775,1,99.35,-0.30196275792651955,-1,1,-1,-1,737.78,1860800,-0.18059610292619013,-1,0.0022959149017103275,1,736.09,0.04890706299501605,1,1,-1,1,226.38000499999998,3782900,-2.2170063565403675,-1,0.020051422251880835,1,221.92999300000002,-0.20726896521825988,-1,1,0,-1
962,2016-03-18,111.45,36256900,0.09860164933667931,1,0.0038731760043235752,1,111.02,0.4863988470545904,1,1,1,1,552.08,7296900,1.5794915677256056,1,-0.013156013156013224,-1,559.44,0.2681252681252681,1,-1,1,1,105.92,43607120,0.3949595636637217,1,9.441979038804504e-05,1,0.5103969754253367,1,1,1,101.12,15453500,-0.6169154228855767,-1,0.014039310068191035,1,99.72,0.782190132370639,1,1,-1,1,737.6,2980700,0.5742323349419015,1,-0.00024397516874941072,-1,737.78,0.5530103824988535,1,-1,1,1,232.74000499999997,4711800,-1.5888253621433603,-1,0.028094354004453592,1,226.38000499999998,1.2015199840639745,1,1,0,1
963,2016-03-21,111.85,18448000,-0.1701594125022369,-1,0.0035890533871689723,1,111.45,0.18842530282637393,1,1,-1,1,553.98,5155700,-0.9236486855768796,-1,0.0034415302130126335,1,552.08,-0.5741921460658007,-1,1,-1,-1,105.91,35454230,0.018880392712178073,1,-0.007589955022488826,-1,0.009441087613297882,-1,1,1,101.06,9578500,0.08897676717746258,1,-0.0005933544303797778,-1,101.12,0.029667721518988464,1,-1,1,1,742.09,1836500,-0.7589952477936227,-1,0.00608731019522768,1,737.6,-0.14913232104121782,-1,1,-1,-1,238.32000699999998,5307800,-1.2662577762600074,-1,0.02397525943165646,1,232.74000499999997,1.117122516174225,1,1,0,1
964,2016-03-22,112.25,19001100,-0.799209770114943,-1,0.0035762181493070866,1,111.85,-0.4380867232901161,-1,1,-1,-1,560.48,4000600,-2.8196143897561967,-1,0.0117332755695152,1,553.98,-1.6011408354092211,-1,1,-1,-1,106.72,32345430,-1.3966745843230393,-1,0.005559219824743167,1,-0.623170616561228,1,-1,-1,99.84,9069900,0.6369426751592362,1,-0.012072036414011444,-1,101.06,-0.5739164852562817,-1,-1,1,-1,740.75,1269700,-0.4461258915737753,-1,-0.0018057108976000658,-1,742.09,-0.623913541484186,-1,-1,-1,-1,234.24000499999997,4316000,1.2520559472012587,1,-0.017119846761333823,-1,238.32000699999998,-0.4657603085753456,-1,-1,1,-1
965,2016-03-23,112.54,18562000,-0.473172038210875,-1,0.002583518930957762,1,112.25,-0.2138084632516658,-1,1,-1,-1,569.63,3983700,-1.5383244206773612,-1,0.016325292606337305,1,560.48,0.0927776191835537,1,1,-1,1,106.13,25686350,0.32870022539444826,1,0.0043531749787071305,1,-0.22488755622188428,1,1,-1,99.59,8313500,0.16040100250626224,1,-0.0025040064102563875,-1,99.84,-0.09014423076923418,-1,-1,1,-1,738.06,1432100,0.5792337949243047,1,-0.0036314546068174636,-1,740.75,0.21734728315896237,1,-1,1,1,222.580002,4948800,4.213105482917452,1,-0.04977801720931474,-1,234.24000499999997,-0.798330754817031,-1,-1,1,-1
966,2016-03-24,113.05,17839100,-0.820476232943906,-1,0.004531722054380571,1,112.54,-0.3643149102541414,-1,1,-1,-1,582.95,5185500,-2.7931089206679536,-1,0.02338359988062444,1,569.63,-0.4423924301739694,-1,1,-1,-1,105.67,25568350,-0.18962738219399153,-1,0.004563171404125876,1,-0.6218788278526304,1,-1,-1,98.36,10671100,0.2838605028386062,1,-0.012350637614218285,-1,99.59,-0.9539110352445053,-1,-1,1,-1,735.3,1594900,-0.44944741192059723,-1,-0.0037395333712706424,-1,738.06,-0.8197165542096787,-1,-1,-1,-1,227.75,4960900,-5.547317200608554,-1,0.02322759436402544,1,222.580002,-3.0550826394547226,-1,1,0,-1
967,2016-03-28,113.69,21351800,-0.32650900105895214,-1,0.005661211853162262,1,113.05,0.23883237505528176,1,1,-1,1,579.87,3121500,0.7751540041067716,1,-0.005283471995883082,-1,582.95,0.24873488292305201,1,-1,1,1,105.19,19354440,0.7641509433962286,1,-0.02312407132243688,-1,0.31229298760291313,-1,1,1,101.21,12432200,-2.9184462070368014,-1,0.028975193167954494,1,98.36,-0.020333468889788556,-1,1,-1,-1,733.53,1301300,0.4424598596615034,1,-0.0024071807425540825,-1,735.3,0.20263837889297012,1,-1,1,1,230.25999500000003,3925700,0.58287897507498,1,0.011020834248079092,1,227.75,1.6948412733260076,1,1,1,1
968,2016-03-29,116.14,29825300,-2.0293420012299066,-1,0.02154982848095699,1,113.69,0.12314187703404043,1,1,-1,1,593.86,4392600,-2.3631819357062893,-1,0.02412609722868919,1,579.87,0.048286684946621264,1,1,-1,1,107.68,31154910,-2.6599294498999013,-1,-0.01715954728002922,-1,-0.285198212757864,-1,-1,-1,104.13,16008900,-3.0174119509299535,-1,0.028850904060863547,1,101.21,-0.12844580575041542,-1,1,-1,-1,744.77,1903800,-1.3858070488299528,-1,0.015323163333469614,1,733.53,0.14450670047578956,1,1,-1,1,230.13000499999998,4014300,-0.10440036584626088,-1,-0.0005645357544633578,-1,230.25999500000003,-0.16068618432829143,-1,-1,0,-1
