,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target
1310,2017-08-03,168.59,10793800,0.419373892498528,1,-0.004193738924985313,-1,169.3,0.0,-1,-1,1,-1
1311,2017-08-04,169.62,10777700,-0.38468367165769407,-1,0.006109496411412341,1,168.59,0.2253988967317133,1,1,-1,1
1312,2017-08-07,171.98,12787800,-1.1944689614592534,-1,0.013913453602169445,1,169.62,0.19455252918287,1,1,-1,1
1313,2017-08-08,171.23,14393500,0.3781708168489677,1,-0.004360972206070457,-1,171.98,-0.05814629608093634,-1,-1,1,-1
1314,2017-08-09,171.18,10815000,-0.705965407695033,-1,-0.0002920049056822638,-1,171.23,-0.7300122642060387,-1,-1,-1,-1
1315,2017-08-10,167.4,20832700,1.5641538280606826,1,-0.02208201892744477,-1,171.18,-0.6542820422946632,-1,-1,1,-1
1316,2017-08-11,168.08,13791200,-0.07740398928253879,-1,0.004062126642771835,1,167.4,0.3285543608124151,1,1,-1,1
1317,2017-08-14,170.75,12954200,-0.3880298665412409,-1,0.015885292717753297,1,168.08,1.1958591147072768,1,1,-1,1
1318,2017-08-15,171.0,8729200,0.2857309464108747,1,0.0014641288433381305,1,170.75,0.43338213762811656,1,1,1,1
1319,2017-08-16,170.0,15779900,0.7299270072992701,1,-0.005847953216374324,-1,171.0,0.14619883040935672,1,-1,1,1
1320,2017-08-17,166.91,17216000,1.4349828746899769,1,-0.01817647058823535,-1,170.0,-0.38823529411764507,-1,-1,1,-1
1321,2017-08-18,167.41,15093600,-0.3416446895228921,-1,0.0029956263854771237,1,166.91,-0.04193876939667676,-1,1,-1,-1
1322,2017-08-21,167.78,11907500,-0.3709021296961023,-1,0.002210142763275913,1,167.41,-0.14933397049160743,-1,1,-1,-1
1323,2017-08-22,169.64,11391000,-0.8081768481102836,-1,0.01108594588151135,1,167.78,0.29800929789009417,1,1,-1,1
1324,2017-08-23,168.71,9856500,0.07699597251835788,1,-0.005482197594906757,-1,169.64,-0.4715868898844512,-1,-1,1,-1
1325,2017-08-24,167.74,14030400,0.6750355281856859,1,-0.0057495109951988255,-1,168.71,0.1007646256890448,1,-1,1,1
1326,2017-08-25,166.32,12614500,0.9174311926605626,1,-0.00846548229402655,-1,167.74,0.07153928699177568,1,-1,1,1
1327,2017-08-28,167.24,8553700,-0.19771134144150293,-1,0.0055315055315057204,1,166.32,0.3547378547378568,1,1,-1,1
1328,2017-08-29,168.05,11121000,-1.6944024205748933,-1,0.004843338914135353,1,167.24,-1.1899067208801775,-1,1,-1,-1
1329,2017-08-30,169.92,11138300,-1.0406136647440092,-1,0.011127640583159737,1,168.05,0.07140731925020893,1,1,-1,1
1330,2017-08-31,171.97,17226500,-0.9213615023474138,-1,0.012064500941619594,1,169.92,0.2824858757062254,1,1,-1,1
1331,2017-09-01,172.02,11677600,0.2204176334106702,1,0.0002907483863465732,1,171.97,0.2500436122579559,1,1,1,1
1332,2017-09-05,170.72,13210900,0.32113037893385377,1,-0.007557260783629838,-1,172.02,-0.4359958144401813,-1,-1,1,-1
1333,2017-09-06,172.09,13906300,-0.6904218594581983,-1,0.008024835988753587,1,170.72,0.11129334582942697,1,1,-1,1
1334,2017-09-07,173.21,18049500,-0.738629754565552,-1,0.006508222441745648,1,172.09,-0.08716369341623899,-1,1,-1,-1
1335,2017-09-08,170.95,10998500,1.2363510312554247,1,-0.013047745511229225,-1,173.21,-0.0692800646613963,-1,-1,1,-1
1336,2017-09-11,173.51,12372000,-0.6438515081206411,-1,0.014975138929511633,1,170.95,0.8482012284293754,1,1,-1,1
1337,2017-09-12,172.96,11186300,0.46040515653774344,1,-0.003169846118379227,-1,173.51,0.14408391447178837,1,-1,1,1
1338,2017-09-13,173.05,9119300,-0.02312005086412373,-1,0.0005203515263645375,1,172.96,0.02890841813134999,1,1,-1,1
1339,2017-09-14,170.96,15615700,0.7546731684662621,1,-0.0120774342675527,-1,173.05,-0.4565154579601389,-1,-1,1,-1
1340,2017-09-15,171.64,15660500,-0.44475655430711075,-1,0.0039775386055216355,1,170.96,-0.04679457182967507,-1,1,-1,-1
1341,2017-09-18,170.01,12954000,1.1512297226583046,1,-0.009496620834304359,-1,171.64,0.20391517128875714,1,-1,1,1
1342,2017-09-19,172.52,13168600,-1.1135857461024532,-1,0.014763837421328363,1,170.01,0.35880242338686763,1,1,-1,1
1343,2017-09-20,172.17,12264100,0.1913043478260942,1,-0.0020287502898216347,-1,172.52,-0.011592858798985759,-1,-1,1,-1
1344,2017-09-21,171.11,11161400,0.3378181606383506,1,-0.0061567055816923455,-1,172.17,-0.27879421502003243,-1,-1,1,-1
1345,2017-09-22,170.54,12097100,-0.1938781505199366,-1,-0.0033311904622758126,-1,171.11,-0.5259774414119605,-1,-1,-1,-1
1346,2017-09-25,162.87,41251600,3.763885606239662,1,-0.04497478597396498,-1,170.54,-0.7622845080332961,-1,-1,1,-1
1347,2017-09-26,164.21,23363300,0.17629179331306508,1,0.008227420642229921,1,162.87,1.0007981825996164,1,1,1,1
1348,2017-09-27,167.68,19242500,-1.0729355033152508,-1,0.021131477985506297,1,164.21,1.0291699652883488,1,1,-1,1
1349,2017-09-28,168.73,12178700,-0.47040609741573897,-1,0.006261927480915919,1,167.68,0.15505725190839154,1,1,-1,1
1350,2017-09-29,170.87,15340400,-1.2083160575727014,-1,0.012682984650032703,1,168.73,0.05926628341138075,1,1,-1,1
1351,2017-10-02,169.47,13392300,1.1202520567127532,1,-0.008193363375665785,-1,170.87,0.3043249253818586,1,-1,1,1
1352,2017-10-03,169.96,8190300,-0.3898405197873577,-1,0.0028913672036348093,1,169.47,-0.1003127397179368,-1,1,-1,-1
1353,2017-10-04,168.42,12127900,0.8302420067126096,1,-0.009060955518945701,-1,169.96,-0.0764885855495384,-1,-1,1,-1
1354,2017-10-05,171.24,14580600,-1.217638018678332,-1,0.016743854649091672,1,168.42,0.4512528203301385,1,1,-1,1
1355,2017-10-06,172.23,13124500,-1.1629955947136503,-1,0.005781359495444782,1,171.24,-0.5781359495445042,-1,1,-1,-1
1356,2017-10-09,172.5,14570400,0.11580775911985446,1,0.0015676711374326135,1,172.23,0.27289090170121283,1,1,1,1
1357,2017-10-10,171.59,11341100,0.815028901734102,1,-0.005275362318840515,-1,172.5,0.2898550724637681,1,-1,1,1
1358,2017-10-11,172.74,11283700,-0.45943588252400147,-1,0.006702022262369711,1,171.59,0.2098024360393876,1,1,-1,1
1359,2017-10-12,172.55,10351000,0.03476044261630396,1,-0.0010999189533402731,-1,172.74,-0.07525761259696391,-1,-1,1,-1
1360,2017-10-13,173.74,13658300,-0.16719515710580599,-1,0.006896551724137945,1,172.55,0.5215879455230236,1,1,-1,1
1361,2017-10-16,174.52,11498800,-0.01719296234741311,-1,0.0044894670196846675,1,173.74,0.4316795211235179,1,1,-1,1
1362,2017-10-17,176.11,15990100,-0.8013279148302934,-1,0.00911070364428146,1,174.52,0.1088700435480161,1,1,-1,1
1363,2017-10-18,176.03,12752400,0.3509765072176646,1,-0.00045426154108230143,-1,176.11,0.30662654023053315,1,-1,1,1
1364,2017-10-19,174.56,14048400,0.21151317669925374,1,-0.008350849287053319,-1,176.03,-0.624893484065213,-1,-1,1,-1
1365,2017-10-20,174.98,12602200,0.29629629629630216,1,0.0024060494958753065,1,174.56,0.5384967919340041,1,1,1,1
1366,2017-10-23,171.27,13852700,2.2431506849314946,1,-0.02120242313407239,-1,174.98,0.12572865470339403,1,-1,1,1
1367,2017-10-24,171.8,12267900,0.2901915264074289,1,0.0030945291060897606,1,171.27,0.6013896187306599,1,1,1,1
1368,2017-10-25,170.6,15868200,0.7562536358347942,1,-0.006984866123399436,-1,171.8,0.05820721769499087,1,-1,1,1
1369,2017-10-26,170.63,11833100,0.437623993464815,1,0.00017584994138331034,1,170.6,0.4572098475967182,1,1,1,1
1370,2017-10-27,177.88,30285300,-2.141831754234849,-1,0.04248959737443592,1,170.63,2.0629432104553773,1,1,-1,1
1371,2017-10-30,179.87,24353200,-0.34028785005021406,-1,0.011187317292556731,1,177.88,0.7758039127501661,1,1,-1,1
1372,2017-10-31,180.06,20174200,0.2824389433460658,1,0.0010563184522154323,1,179.87,0.3891699560793843,1,1,1,1
1373,2017-11-01,182.66,40918300,-0.16450976091247146,-1,0.014439631234033135,1,180.06,1.2773519937798576,1,1,-1,1
1374,2017-11-02,178.92,35529900,0.9466865969108167,1,-0.020475199824811163,-1,182.66,-1.1113544289937596,-1,-1,1,-1
1375,2017-11-03,178.92,17822100,0.2063695688549303,1,0.0,-1,178.92,0.20679633355689947,1,-1,1,1
1376,2017-11-06,180.17,13312700,-0.9016577060931816,-1,0.006986362620165387,1,178.92,-0.20120724346075633,-1,1,-1,-1
1377,2017-11-07,180.25,12928200,0.13850415512465375,1,0.00044402508741758773,1,180.17,0.18316034855970056,1,1,1,1
1378,2017-11-08,179.56,10494100,0.12792702597474265,1,-0.0038280166435505913,-1,180.25,-0.25520110957004605,-1,-1,1,-1
1379,2017-11-09,179.3,12610300,-0.5552128315854461,-1,-0.0014479839607930423,-1,179.56,-0.6961461349966584,-1,-1,-1,-1
1380,2017-11-10,178.46,11070200,-0.061676478833761504,-1,-0.0046848856664807315,-1,179.3,-0.5298382598996191,-1,-1,-1,-1
1381,2017-11-13,178.77,9523400,-0.7154929577464847,-1,0.0017370839403787475,1,178.46,-0.5379356718592446,-1,1,-1,-1
1382,2017-11-14,178.07,9585900,0.033683265031158295,1,-0.003915645801868428,-1,178.77,-0.358001901885112,-1,-1,1,-1
1383,2017-11-15,177.95,10253700,-0.7302162345748852,-1,-0.0006738922895490607,-1,178.07,-0.7918234402201362,-1,-1,-1,-1
1384,2017-11-16,179.59,15607600,-0.4643096889684563,-1,0.009216071930317593,1,177.95,0.4551840404608049,1,1,-1,1
1385,2017-11-17,179.0,13018000,0.16731734523146197,1,-0.0032852608719862175,-1,179.59,-0.16147892421626597,-1,-1,1,-1
1386,2017-11-20,178.74,10052400,0.07267848157879771,1,-0.0014525139664803843,-1,179.0,-0.0726256983240198,-1,-1,1,-1
1387,2017-11-21,181.86,14504000,-1.512698855707512,-1,0.017455521987244094,1,178.74,0.22938346201185886,1,1,-1,1
1388,2017-11-22,180.87,10376300,0.2371759514616695,1,-0.005443747937974308,-1,181.86,-0.30792917628945465,-1,-1,1,-1
1389,2017-11-24,182.78,9426300,-1.3192904656319264,-1,0.010560070769060736,1,180.87,-0.25985514457897874,-1,1,-1,-1
1390,2017-11-27,183.03,12344500,-0.25744960560911423,-1,0.001367764525659343,1,182.78,-0.12036327825801449,-1,1,-1,-1
1391,2017-11-28,182.42,14379700,0.593973080486079,1,-0.0033327869748129846,-1,183.03,0.2622520898213352,1,-1,1,1
1392,2017-11-29,175.13,41933500,3.716531969871896,1,-0.03996272338559359,-1,182.42,-0.2905383181668683,-1,-1,1,-1
1393,2017-11-30,177.18,25307600,-0.1865988125530181,-1,0.011705590133044064,1,175.13,0.9821275623822296,1,1,-1,1
1394,2017-12-01,175.1,20182500,0.5283190365278684,1,-0.011739473981262072,-1,177.18,-0.6490574556947769,-1,-1,1,-1
1395,2017-12-04,171.47,24459400,2.73413126099041,1,-0.02073101085094231,-1,175.1,0.6796116504854356,1,-1,1,1
1396,2017-12-05,172.83,20184900,-1.3963039014373857,-1,0.007931416574328054,1,171.47,-0.5948562430745963,-1,1,-1,-1
1397,2017-12-06,176.06,20255800,-2.0637681159420302,-1,0.018688885031533875,1,172.83,-0.19093907307759792,-1,1,-1,-1
1398,2017-12-07,180.14,20404500,-2.4687144482366183,-1,0.0231739179825059,1,176.06,-0.14767692831988577,-1,1,-1,-1
1399,2017-12-08,179.0,19883800,1.3937090288106655,1,-0.006328411235705489,-1,180.14,0.7716220717220023,1,-1,1,1
1400,2017-12-11,179.04,13168600,0.14500836586727234,1,0.00022346368715076004,1,179.0,0.16759776536313484,1,1,1,1
1401,2017-12-12,176.96,16854100,0.9182530795072712,1,-0.011617515638963294,-1,179.04,-0.24575513851653139,-1,-1,1,-1
1402,2017-12-13,178.3,14615700,-0.5640157924421884,-1,0.0075723327305605714,1,176.96,0.192133815551539,1,1,-1,1
1403,2017-12-14,178.39,13591000,-0.05608839531100697,-1,0.0005047672462141772,1,178.3,-0.005608524957946902,-1,1,-1,-1
1404,2017-12-15,180.18,28463100,-0.6479722935984786,-1,0.01003419474185785,1,178.39,0.3531588093503133,1,1,-1,1
1405,2017-12-18,180.82,17265400,0.10496657643224007,1,0.0035520035520035798,1,180.18,0.4606504606504518,1,1,1,1
1406,2017-12-19,179.51,14920600,0.24451236454570588,1,-0.0072447738082070945,-1,180.82,-0.4811414666519216,-1,-1,1,-1
1407,2017-12-20,177.89,11860500,1.0677937823257972,1,-0.009024566876497109,-1,179.51,0.1671216088240273,1,-1,1,1
1408,2017-12-21,177.45,11600700,0.2753737214791554,1,-0.0024734386418573395,-1,177.89,0.028107257293839658,1,-1,1,1
1409,2017-12-22,177.2,8509500,-0.03387151405667962,-1,-0.0014088475626937713,-1,177.45,-0.17469709777402215,-1,-1,-1,-1
1410,2017-12-26,175.99,8897300,0.3623393534507085,1,-0.006828442437923132,-1,177.2,-0.32167042889390135,-1,-1,1,-1
1411,2017-12-27,177.62,9496100,-0.6060606060606022,-1,0.0092618898801069,1,175.99,0.31819989772146273,1,1,-1,1
1412,2017-12-28,177.92,12220800,0.016858668165215588,1,0.001688998986600465,1,177.62,0.18578988852605793,1,1,1,1
1413,2017-12-29,176.46,10261500,0.8651685393258381,1,-0.008205935251798468,-1,177.92,0.04496402877698545,1,-1,1,1
1414,2018-01-02,181.42,18151900,-2.1049076992345683,-1,0.028108353167856537,1,176.46,0.691374815822282,1,1,-1,1
1415,2018-01-03,184.67,16886600,-1.5339784473279041,-1,0.017914232168448896,1,181.42,0.25355528607651195,1,1,-1,1
1416,2018-01-04,184.33,13880900,0.308274743104377,1,-0.0018411220014077356,-1,184.67,0.12454648833054541,1,-1,1,1
1417,2018-01-05,186.85,13574500,-0.6789158898647507,-1,0.01367113329354952,1,184.33,0.6835566646774757,1,1,-1,1
1418,2018-01-08,188.28,17994700,-0.5769230769230836,-1,0.00765319775220763,1,186.85,0.18731602890018428,1,1,-1,1
1419,2018-01-09,187.87,12393100,0.43985161632219616,1,-0.0021776078181431346,-1,188.28,0.22307202039514953,1,-1,1,1
1420,2018-01-10,187.84,10529900,-0.48143789451161106,-1,-0.0001596848884867219,-1,187.87,-0.4950231543088342,-1,-1,-1,-1
1421,2018-01-11,187.77,9588600,0.3343949044585963,1,-0.0003726575809198662,-1,187.84,0.29812606473594666,1,-1,1,1
1422,2018-01-12,179.37,77551300,-0.7357070650342593,-1,-0.04473558076370032,-1,187.77,-5.17122010970869,-1,-1,-1,-1
1423,2018-01-16,178.39,36183800,1.713498622589539,1,-0.005463566928694985,-1,179.37,1.187489546746945,1,-1,1,1
1424,2018-01-17,177.6,27992400,0.9260292312841664,1,-0.00442849935534495,-1,178.39,0.48769549862660727,1,-1,1,1
1425,2018-01-18,179.8,23304900,-0.9375175433672127,-1,0.012387387387387427,1,177.6,0.29842342342342404,1,1,-1,1
1426,2018-01-19,181.29,26826500,-0.2432955487973446,-1,0.008286985539488256,1,179.8,0.583982202447154,1,1,-1,1
1427,2018-01-22,185.37,21059500,-2.5276548672566332,-1,0.02250537812344877,1,181.29,-0.27028517844336736,-1,1,-1,-1
1428,2018-01-23,189.35,25678800,-1.7737167428110632,-1,0.02147057236877581,1,185.37,0.36683389976803515,1,1,-1,1
1429,2018-01-24,186.55,24334500,1.7589130549265235,1,-0.014787430683918634,-1,189.35,0.28518616318985585,1,-1,1,1
1430,2018-01-25,187.48,17377700,0.2500665070497467,1,0.004985258643795065,1,186.55,0.7504690431519577,1,1,1,1
1431,2018-01-26,190.0,17759200,-1.1984021304926764,-1,0.013441433752933607,1,187.48,0.14401536163858025,1,1,-1,1
1432,2018-01-29,185.98,20453200,1.4675496688741776,1,-0.021157894736842153,-1,190.0,-0.6578947368421052,-1,-1,1,-1
1433,2018-01-30,187.12,20858600,0.2664961091568063,1,0.006129691364662904,1,185.98,0.8818152489515082,1,1,1,1
1434,2018-01-31,186.89,43275100,0.7856877422094909,1,-0.0012291577597264292,-1,187.12,0.6680205215904232,1,-1,1,1
1435,2018-02-01,193.09,54211300,-2.5873977260652454,-1,0.03317459468136352,1,186.89,0.7116485633260273,1,1,-1,1
1436,2018-02-02,190.28,26677500,0.9164757342220324,1,-0.014552799212802281,-1,193.09,-0.5437878709410179,-1,-1,1,-1
1437,2018-02-05,181.26,33128200,3.033220991815126,1,-0.04740382594071901,-1,190.28,-1.7605633802816871,-1,-1,1,-1
1438,2018-02-06,185.31,37758500,-3.7744301954415684,-1,0.022343594836147007,1,181.26,-1.484056052079884,-1,1,-1,-1
1439,2018-02-07,180.18,27601900,2.15585120825414,1,-0.02768334142787754,-1,185.31,-0.6259780907668213,-1,-1,1,-1
1440,2018-02-08,171.58,38478300,5.209656925031755,1,-0.04773004773004774,-1,180.18,0.4606504606504518,1,-1,1,1
1441,2018-02-09,176.11,39887600,-0.7724879835202694,-1,0.02640167851730979,1,171.58,1.8533628628045098,1,1,-1,1
1442,2018-02-12,176.41,32092100,0.3671071953010311,1,0.0017034807790583528,1,176.11,0.5394355800351988,1,1,1,1
1443,2018-02-13,173.15,21809400,1.4064457351098956,1,-0.018479678022787827,-1,176.41,-0.44782041834362685,-1,-1,1,-1
1444,2018-02-14,179.52,28929700,-3.4995675987316357,-1,0.036788911348541786,1,173.15,0.17326017903550847,1,1,-1,1
1445,2018-02-15,179.96,20922100,0.29916897506924767,1,0.002450980392156854,1,179.52,0.5459001782531137,1,1,1,1
1446,2018-02-16,177.36,20645300,0.9106654003016903,1,-0.014447655034452112,-1,179.96,-0.53900866859302,-1,-1,1,-1
1447,2018-02-20,176.01,21204900,-0.136542072025932,-1,-0.007611637347767375,-1,177.36,-0.8964817320703672,-1,-1,-1,-1
1448,2018-02-21,177.91,23200800,-0.6790787165412193,-1,0.01079484120220453,1,176.01,0.39770467587069885,1,1,-1,1
1449,2018-02-22,178.99,18464200,-0.16228315612759958,-1,0.0060704850767243634,1,177.91,0.4440447417233388,1,1,-1,1
1450,2018-02-23,183.29,19007300,-1.8843802112284525,-1,0.02402368847421643,1,178.99,0.5084082909659738,1,1,-1,1
