,date,msft_close,msft_vol,msft_intra_perc_change,msft_intra_returns,msft_pct_change,msft_pct_returns,msft_previous_close,msft_opening_change,msft_opening_returns,msft_target,msft_intra_target,msft_open_target
1470,2016-01-29,55.09,83611700,-0.6577745295085082,-1,0.05820207452938919,1,52.06,5.128697656550124,1,1,-1,1
1471,2016-02-01,54.71,44208500,0.3097667638483996,1,-0.006897803594118734,-1,55.09,-0.38119440914866737,-1,-1,1,-1
1472,2016-02-02,53.0,56313800,2.1598670851024586,1,-0.03125571193566079,-1,54.71,-0.9870224821787591,-1,-1,1,-1
1473,2016-02-03,52.16,57559800,2.046948356807518,1,-0.01584905660377367,-1,53.0,0.4716981132075472,1,-1,1,1
1474,2016-02-04,52.0,46987100,0.19193857965451327,1,-0.0030674846625766694,-1,52.16,-0.11503067484661651,-1,-1,1,-1
1475,2016-02-05,50.16,62009000,3.4270311898344263,1,-0.03538461538461546,-1,52.0,-0.11538461538461975,-1,-1,1,-1
1476,2016-02-08,49.41,59290500,0.28254288597376503,1,-0.014952153110047828,-1,50.16,-1.2161084529505573,-1,-1,1,-1
1477,2016-02-09,49.28,46740500,-0.5303957568339412,-1,-0.002631046346893262,-1,49.41,-0.7893139040679892,-1,-1,-1,-1
1478,2016-02-10,49.71,38237000,0.3607937462417312,1,0.008725649350649345,1,49.28,1.2378246753246742,1,1,1,1
1479,2016-02-11,49.69,48878600,-2.0747740345110888,-1,-0.0004023335345001433,-1,49.71,-2.07201770267552,-1,-1,-1,-1
1480,2016-02-12,50.5,34243300,-0.4975124378109453,-1,0.01630106661300057,1,49.69,1.126987321392639,1,1,-1,1
1481,2016-02-16,51.09,37291200,-0.37328094302554976,-1,0.011683168316831694,1,50.5,0.7920792079207893,1,1,-1,1
1482,2016-02-17,52.42,40789000,-1.8061759564964066,-1,0.02603249168134658,1,51.09,0.7829320806420015,1,1,-1,1
1483,2016-02-18,52.19,27176000,0.267532963883051,1,-0.004387638305990205,-1,52.42,-0.171690194582227,-1,-1,1,-1
1484,2016-02-19,51.82,33559100,0.28862805464690894,1,-0.007089480743437404,-1,52.19,-0.4215366928530348,-1,-1,1,-1
1485,2016-02-22,52.65,25008300,-0.7077276205049683,-1,0.01601698186028555,1,51.82,0.8876881512929388,1,1,-1,1
1486,2016-02-23,51.18,28895300,2.216278181123431,1,-0.027920227920227858,-1,52.65,-0.5887939221272463,-1,-1,1,-1
1487,2016-02-24,51.36,33014500,-1.3217597159203032,-1,0.003516998827667095,1,51.18,-0.9574052364204807,-1,1,-1,-1
1488,2016-02-25,52.1,26939500,-0.7152522714092492,-1,0.014408099688473452,1,51.36,0.7204049844236711,1,1,-1,1
1489,2016-02-26,51.3,35975900,2.4714828897338483,1,-0.015355086372360938,-1,52.1,0.9596928982725527,1,-1,1,1
1490,2016-02-29,50.88,31654000,0.9152872444011662,1,-0.008187134502923854,-1,51.3,0.09746588693957947,1,-1,1,1
1491,2016-03-01,52.58,33024500,-3.1587208161663716,-1,0.033411949685534514,1,50.88,0.17688679245282293,1,1,-1,1
1492,2016-03-02,52.95,29289900,-1.030337721808827,-1,0.007036896158235217,1,52.58,-0.32331685051350645,-1,1,-1,-1
1493,2016-03-03,52.35,24427800,1.1704738531244052,1,-0.011331444759206777,-1,52.95,0.03777148253068181,1,-1,1,1
1494,2016-03-04,52.03,33034200,0.7061068702290028,1,-0.006112702960840544,-1,52.35,0.09551098376312732,1,-1,1,1
1495,2016-03-07,51.03,38407800,1.0279286268425158,1,-0.01921968095329618,-1,52.03,-0.9033250048049181,-1,-1,1,-1
1496,2016-03-08,51.65,33835100,-1.673228346456696,-1,0.012149715853419396,1,51.03,-0.45071526553008817,-1,1,-1,-1
1497,2016-03-09,52.84,28251600,-1.830795914434386,-1,0.02303969022265262,1,51.65,0.46466602129719653,1,1,-1,1
1498,2016-03-10,52.05,38387800,1.6625732098998727,1,-0.014950794852384708,-1,52.84,0.17032551097652593,1,-1,1,1
1499,2016-03-11,53.07,32275700,-0.13207547169811373,-1,0.019596541786743638,1,52.05,1.8251681075888624,1,1,-1,1
1500,2016-03-14,53.17,24083600,-0.8726996774805555,-1,0.0018843037497644488,1,53.07,-0.6783493499152052,-1,1,-1,-1
1501,2016-03-15,53.59,21104800,-1.5924170616113806,-1,0.00789919127327443,1,53.17,-0.7899191273274434,-1,1,-1,-1
1502,2016-03-16,54.35,31691700,-1.683816651075769,-1,0.014181750326553333,1,53.59,-0.2612427691733543,-1,1,-1,-1
1503,2016-03-17,54.66,28223900,-0.8301051466519013,-1,0.00570377184912596,1,54.35,-0.2575896964121446,-1,1,-1,-1
1504,2016-03-18,53.49,67625500,2.603787327021121,1,-0.02140504939626775,-1,54.66,0.4756677643615169,1,-1,1,1
1505,2016-03-21,53.86,23925700,-1.1455399061032854,-1,0.006917180781454535,1,53.49,-0.4486819966348888,-1,1,-1,-1
1506,2016-03-22,54.07,23124100,-0.8580488714792032,-1,0.003898997400668458,1,53.86,-0.4641663572224285,-1,1,-1,-1
1507,2016-03-23,53.97,20129000,0.25873221216041503,1,-0.0018494544109487476,-1,54.07,0.07397817643794923,1,-1,1,1
1508,2016-03-24,54.21,19950000,-0.6872213967310502,-1,0.004446914952751513,1,53.97,-0.2408745599406994,-1,1,-1,-1
1509,2016-03-28,53.54,17025100,1.2359343294595124,1,-0.012359343294595093,-1,54.21,0.0,-1,-1,1,-1
1510,2016-03-29,54.71,23924300,-1.9567648155050397,-1,0.02185282032125513,1,53.54,0.22413149047440686,1,1,-1,1
1511,2016-03-30,55.05,23008300,-0.21845985800108764,-1,0.006214585998903344,1,54.71,0.40212027051727084,1,1,-1,1
1512,2016-03-31,55.23,26360500,-0.5095541401273777,-1,0.003269754768392419,1,55.05,-0.18165304268845472,-1,1,-1,-1
1513,2016-04-01,55.57,24399200,-0.944595821980024,-1,0.006156074597139405,1,55.23,-0.32590983161325315,-1,1,-1,-1
1514,2016-04-04,55.43,18928800,0.0,-1,-0.002519344970307702,-1,55.57,-0.25193449703077303,-1,-1,-1,-1
1515,2016-04-05,54.56,19272300,1.1415111433230576,1,-0.01569547176619157,-1,55.43,-0.432978531481151,-1,-1,1,-1
1516,2016-04-06,55.12,21188700,-1.398086828550401,-1,0.01026392961876832,1,54.56,-0.3665689149560169,-1,1,-1,-1
1517,2016-04-07,54.46,19225100,0.7472207034809488,1,-0.011973875181422344,-1,55.12,-0.45355587808417996,-1,-1,1,-1
1518,2016-04-08,54.42,22167200,0.45728918968355586,1,-0.0007344840249724482,-1,54.46,0.3856041131105414,1,-1,1,1
1519,2016-04-11,54.31,21414200,0.3303358414387956,1,-0.002021315692759984,-1,54.42,0.12862918044836508,1,-1,1,1
1520,2016-04-12,54.65,24944300,-0.5149898841272782,-1,0.006260357208617062,1,54.31,0.11047689191676519,1,1,-1,1
1521,2016-04-13,55.35,20818000,-0.4172714078374528,-1,0.012808783165599413,1,54.65,0.860018298261663,1,1,-1,1
1522,2016-04-14,55.36,20877100,-0.25353132922854144,-1,0.00018066847335140857,1,55.35,-0.23486901535682483,-1,1,-1,-1
1523,2016-04-15,55.65,28793800,-0.6329113924050659,-1,0.005238439306358256,1,55.36,-0.10838150289017752,-1,1,-1,-1
1524,2016-04-18,56.46,23786000,-1.748062714002521,-1,0.014555256064689992,1,55.65,-0.28751123090745123,-1,1,-1,-1
1525,2016-04-19,56.39,29596800,0.4238036376478933,1,-0.0012398157987956182,-1,56.46,0.30109812256465057,1,-1,1,1
1526,2016-04-20,55.59,36195700,1.2435601350150929,1,-0.01418691257315119,-1,56.39,-0.1773364071643934,-1,-1,1,-1
1527,2016-04-21,55.78,38909100,0.03584229390680291,1,0.0034178809138334376,1,55.59,0.37776578521315657,1,1,1,1
1528,2016-04-22,51.78,126834100,0.25043344249662003,1,-0.0717102904266762,-1,55.78,-6.937970598780933,-1,-1,1,-1
1529,2016-04-25,52.11,33226900,-0.6373117033603675,-1,0.006373117033603659,1,51.78,0.0,-1,1,-1,-1
1530,2016-04-26,51.44,33532600,1.569077688480674,1,-0.012857417002494764,-1,52.11,0.28785261945883434,1,-1,1,1
1531,2016-04-27,50.94,43369300,1.0489510489510474,1,-0.009720062208398161,-1,51.44,0.07776049766718342,1,-1,1,1
1532,2016-04-28,49.9,43134800,1.4223627024891325,1,-0.020416175893207655,-1,50.94,-0.6281900274833143,-1,-1,1,-1
1533,2016-04-29,49.87,48411700,-1.0536980749746625,-1,-0.0006012024048096531,-1,49.9,-1.1022044088176297,-1,-1,-1,-1
1534,2016-05-02,50.61,33114500,-1.2199999999999989,-1,0.014838580308802918,1,49.87,0.2606777621816775,1,1,-1,1
1535,2016-05-03,49.78,26460200,1.1124354390147044,1,-0.01639992096423626,-1,50.61,-0.5334914048606916,-1,-1,1,-1
1536,2016-05-04,49.87,24257600,-0.06019261637237967,-1,0.0018079550020086987,1,49.78,0.1205303334672605,1,1,-1,1
1537,2016-05-05,49.94,25390700,-0.14036494886705492,-1,0.0014036494886704443,1,49.87,0.0,-1,1,-1,-1
1538,2016-05-06,50.39,24787300,-0.9415064102564079,-1,0.009010812975570826,1,49.94,-0.04004805766919508,-1,1,-1,-1
1539,2016-05-09,50.07,17951600,0.8318478906714234,1,-0.006350466362373464,-1,50.39,0.1984520738241743,1,-1,1,1
1540,2016-05-10,51.02,22891000,-1.3709517186568745,-1,0.01897343718793687,1,50.07,0.5192730177751108,1,1,-1,1
1541,2016-05-11,51.05,24039100,0.15646391550949618,1,0.0005880047040374148,1,51.02,0.21560172481379739,1,1,1,1
1542,2016-05-12,51.51,24102800,-0.6054687499999906,-1,0.009010773751224388,1,51.05,0.29382957884428146,1,1,-1,1
1543,2016-05-13,51.08,22592300,0.6998444790046645,1,-0.008347893612890678,-1,51.51,-0.13589594253543058,-1,-1,1,-1
1544,2016-05-16,51.83,20032000,-2.0275590551181124,-1,0.014682850430696837,1,51.08,-0.5481597494126882,-1,1,-1,-1
1545,2016-05-17,50.51,27803500,2.339520494972933,1,-0.025467875747636537,-1,51.83,-0.21223229789696976,-1,-1,1,-1
1546,2016-05-18,50.81,24907500,-0.6537242472266351,-1,0.005939417937042224,1,50.51,-0.059394179370423954,-1,1,-1,-1
1547,2016-05-19,50.32,23842400,0.29720626114523196,1,-0.009643770911238025,-1,50.81,-0.6691596142491703,-1,-1,1,-1
1548,2016-05-20,50.62,23905800,-0.27733755942947813,-1,0.0059618441971383,1,50.32,0.31796502384737,1,1,-1,1
1549,2016-05-23,50.03,26118700,1.1264822134387358,1,-0.011655472145396972,-1,50.62,-0.03951007506913477,-1,-1,1,-1
1550,2016-05-24,51.59,34757900,-1.7554240631163718,-1,0.031181291225264918,1,50.03,1.339196482110737,1,1,-1,1
1551,2016-05-25,52.12,24040200,-0.38520801232664814,-1,0.010273308780771373,1,51.59,0.6396588486140692,1,1,-1,1
1552,2016-05-26,51.89,24335200,0.07702676680146187,1,-0.004412893323100464,-1,52.12,-0.3645433614735183,-1,-1,1,-1
1553,2016-05-27,52.32,17721400,-0.77041602465331,-1,0.00828676045480825,1,51.89,0.05781460782424579,1,1,-1,1
1554,2016-05-31,53.0,37653100,-1.415996938385002,-1,0.012996941896024516,1,52.32,-0.11467889908257314,-1,1,-1,-1
1555,2016-06-01,52.85,25324800,-0.7818459191456973,-1,-0.002830188679245227,-1,53.0,-1.0566037735849099,-1,-1,-1,-1
1556,2016-06-02,52.48,22840800,0.30395136778116205,1,-0.007000946073793868,-1,52.85,-0.39735099337748503,-1,-1,1,-1
1557,2016-06-03,51.79,23368300,1.1263841160748442,1,-0.013147865853658458,-1,52.48,-0.19054878048779406,-1,-1,1,-1
1558,2016-06-06,52.13,18243300,-0.26928255433737364,-1,0.006564973933191887,1,51.79,0.3861749372465782,1,1,-1,1
1559,2016-06-07,52.1,20866800,0.2679938744257285,1,-0.0005754843660080722,-1,52.13,0.21101093420295303,1,-1,1,1
1560,2016-06-08,52.04,21149400,-0.03844675124951176,-1,-0.001151631477927073,-1,52.1,-0.15355086372360519,-1,-1,-1,-1
1561,2016-06-09,51.62,20305700,0.7307692307692357,1,-0.008070714834742532,-1,52.04,-0.07686395080706984,-1,-1,1,-1
1562,2016-06-10,51.48,25833200,-0.8423114593535743,-1,-0.0027121270825262167,-1,51.62,-1.10422316931422,-1,-1,-1,-1
1563,2016-06-13,50.14,83217800,-1.1294876966518803,-1,-0.026029526029525907,-1,51.48,-3.6907536907536884,-1,-1,-1,-1
1564,2016-06-14,49.83,42577100,0.14028056112224507,1,-0.006182688472277653,-1,50.14,-0.4786597526924651,-1,-1,1,-1
1565,2016-06-15,49.69,33757600,0.18079550020089075,1,-0.0028095524784266246,-1,49.83,-0.10034115994380324,-1,-1,1,-1
1566,2016-06-16,50.39,31188600,-1.756865912762515,-1,0.014087341517408092,1,49.69,-0.3421211511370389,-1,1,-1,-1
1567,2016-06-17,50.13,45710500,0.5554453481451974,1,-0.005159753919428467,-1,50.39,0.0396904147648264,1,-1,1,1
1568,2016-06-20,50.07,35607900,1.1255924170616118,1,-0.0011968880909635216,-1,50.13,1.0173548773189667,1,-1,1,1
1569,2016-06-21,51.19,34097800,-1.9721115537848504,-1,0.02236868384262025,1,50.07,0.2596365088875625,1,1,-1,1
1570,2016-06-22,50.99,28816800,0.17619420516835613,1,-0.003907013088493727,-1,51.19,-0.21488571986716046,-1,-1,1,-1
1571,2016-06-23,51.91,29028800,-1.2285491419656698,-1,0.018042753481074536,1,50.99,0.5687389684251797,1,1,-1,1
1572,2016-06-24,49.83,133503000,-0.04015257980324437,-1,-0.04006935079946061,-1,51.91,-4.045463301868608,-1,-1,-1,-1
1573,2016-06-27,48.43,50216300,1.3645621181262764,1,-0.028095524784266468,-1,49.83,-1.4649809351796046,-1,-1,1,-1
1574,2016-06-28,49.44,38140700,-1.0629599345870728,-1,0.02085484204005783,1,48.43,1.0117695643196407,1,1,-1,1
1575,2016-06-29,50.54,31304000,-1.262272089761576,-1,0.02224919093851141,1,49.44,0.9506472491909362,1,1,-1,1
1576,2016-06-30,51.17,28527800,-0.8872239747634125,-1,0.012465373961218829,1,50.54,0.35615354174910907,1,1,-1,1
1577,2016-07-01,51.16,21400400,-0.058673968316045426,-1,-0.00019542700801256085,-1,51.17,-0.07817080320500126,-1,-1,-1,-1
1578,2016-07-05,51.17,24806400,-0.6688963210702409,-1,0.0001954652071931573,1,51.16,-0.6450351837372915,-1,1,-1,-1
1579,2016-07-06,51.38,28167500,-1.181567546278065,-1,0.004103967168262779,1,51.17,-0.7621653312487797,-1,1,-1,-1
1580,2016-07-07,51.38,19585200,0.07779074290159305,1,0.0,-1,51.38,0.0778513040093405,1,-1,1,1
1581,2016-07-08,52.3,28391000,-1.101875120819641,-1,0.01790579992214858,1,51.38,0.6811989100817327,1,1,-1,1
1582,2016-07-11,52.59,22269200,-0.17142857142857792,-1,0.005544933078394099,1,52.3,0.3824091778202731,1,1,-1,1
1583,2016-07-12,53.21,27317600,-0.5100113335851967,-1,0.011789313557710512,1,52.59,0.6655257653546193,1,1,-1,1
1584,2016-07-13,53.51,25356800,0.09335324869306248,1,0.005638037962788944,1,53.21,0.6577710956587135,1,1,1,1
1585,2016-07-14,53.74,24545500,0.1857355126300175,1,0.004298262007101483,1,53.51,0.6167071575406567,1,1,1,1
1586,2016-07-15,53.7,32024400,0.46339202965708987,1,-0.0007443245254931119,-1,53.74,0.39077037588388697,1,-1,1,1
1587,2016-07-18,53.96,31433900,-0.48417132216014525,-1,0.004841713221601429,1,53.7,0.0,-1,1,-1,-1
1588,2016-07-19,53.09,53336500,1.154347421336804,1,-0.016123054114158597,-1,53.96,-0.46330615270570796,-1,-1,1,-1
1589,2016-07-20,55.91,89893300,0.4274265360641175,1,0.05311734789979261,1,53.09,5.763797325296657,1,1,1,1
1590,2016-07-21,55.8,32776700,0.3215434083601281,1,-0.0019674476837774346,-1,55.91,0.12520121624038685,1,-1,1,1
1591,2016-07-22,56.57,32157200,-0.8737517831669079,-1,0.013799283154121822,1,55.8,0.5017921146953426,1,1,-1,1
1592,2016-07-25,56.73,25610600,-0.4604214627235665,-1,0.0028283542513698468,1,56.57,-0.17677214071062652,-1,1,-1,-1
1593,2016-07-26,56.76,28079000,-0.424628450106148,-1,0.0005288207297726721,1,56.73,-0.37017451084081393,-1,1,-1,-1
1594,2016-07-27,56.19,32327500,0.7419183889772155,1,-0.01004228329809731,-1,56.76,-0.2642706131078199,-1,-1,1,-1
1595,2016-07-28,56.21,37550400,-0.3750000000000015,-1,0.00035593521979015996,1,56.19,-0.33813845880049426,-1,1,-1,-1
1596,2016-07-29,56.68,30558700,-0.7465339495200883,-1,0.008361501512186509,1,56.21,0.08895214374665923,1,1,-1,1
1597,2016-08-01,56.58,26003400,0.03533568904594192,1,-0.0017642907551164155,-1,56.68,-0.14114326040931244,-1,-1,1,-1
1598,2016-08-02,56.58,35122000,0.47493403693931946,1,0.0,-1,56.58,0.47720042417816033,1,-1,1,1
1599,2016-08-03,56.97,22075600,-0.5116443189837669,-1,0.006892895015906619,1,56.58,0.17674089784376357,1,1,-1,1
1600,2016-08-04,57.39,26587700,-1.0387323943662032,-1,0.007372301211163723,1,56.97,-0.29840266807091753,-1,1,-1,-1
1601,2016-08-05,57.96,29335200,-0.5377276669557716,-1,0.00993204391008895,1,57.39,0.4530405994075588,1,1,-1,1
1602,2016-08-08,58.06,19473500,0.0,-1,0.0017253278122844051,1,57.96,0.17253278122843585,1,1,-1,1
1603,2016-08-09,58.2,16920700,-0.05157297576070335,-1,0.0024112986565620886,1,58.06,0.18945918015845578,1,1,-1,1
1604,2016-08-10,58.02,15756900,0.24071526822557338,1,-0.003092783505154628,-1,58.2,-0.06872852233678049,-1,-1,1,-1
1605,2016-08-11,58.3,18162300,-0.46527658107874553,-1,0.004825922095828883,1,58.02,0.0172354360565288,1,1,-1,1
1606,2016-08-12,57.94,21655200,0.15509219369292332,1,-0.006174957118353364,-1,58.3,-0.46312178387649405,-1,-1,1,-1
1607,2016-08-15,58.12,19283900,-0.18962247888295022,-1,0.003106662064204402,1,57.94,0.12081463583016963,1,1,-1,1
1608,2016-08-16,57.44,20523500,0.2950876583926431,1,-0.0116999311768754,-1,58.12,-0.877494838265654,-1,-1,1,-1
1609,2016-08-17,57.56,18856400,-0.03475842891901829,-1,0.002089136490250665,1,57.44,0.17409470752089384,1,1,-1,1
1610,2016-08-18,57.6,14214300,-0.31347962382445094,-1,0.0006949270326614965,1,57.56,-0.24322446143155066,-1,1,-1,-1
1611,2016-08-19,57.62,17271000,-0.3308375413546887,-1,0.00034722222222205446,1,57.6,-0.29513888888889184,-1,1,-1,-1
1612,2016-08-22,57.67,15221900,-0.12152777777777828,-1,0.0008677542519959225,1,57.62,-0.034710170079826484,-1,1,-1,-1
1613,2016-08-23,57.89,18732400,0.01727115716752679,1,0.003814808392578417,1,57.67,0.3988208774059249,1,1,1,1
1614,2016-08-24,57.95,18151500,-0.25951557093426586,-1,0.0010364484366902627,1,57.89,-0.1554672655035471,-1,1,-1,-1
1615,2016-08-25,58.17,18552600,-0.5010366275051816,-1,0.0037963761863675227,1,57.95,-0.12079378774805916,-1,1,-1,-1
1616,2016-08-26,58.03,20971200,0.4289636238846946,1,-0.002406738868832692,-1,58.17,0.18910091112257077,1,-1,1,1
1617,2016-08-29,58.1,16417200,0.13750429700927863,1,0.0012062726176116367,1,58.03,0.2584869894881933,1,1,1,1
1618,2016-08-30,57.89,16930200,0.15522593997929685,1,-0.0036144578313253017,-1,58.1,-0.20654044750431075,-1,-1,1,-1
1619,2016-08-31,57.46,20860300,0.32957502168256325,1,-0.007427880462946956,-1,57.89,-0.4145793746761133,-1,-1,1,-1
1620,2016-09-01,57.59,26075400,-1.017365374495712,-1,0.002262443438914019,1,57.46,-0.7831534980856296,-1,1,-1,-1
1621,2016-09-02,57.67,18900500,0.0,-1,0.0013891300573016796,1,57.59,0.13891300573015852,1,1,-1,1
1622,2016-09-06,57.61,16278400,0.2942194530979607,1,-0.0010404022888850228,-1,57.67,0.1907404196289222,1,-1,1,1
1623,2016-09-07,57.66,17493400,-0.33060727336000995,-1,0.0008679048776254472,1,57.61,-0.2430133657351164,-1,1,-1,-1
1624,2016-09-08,57.43,20146100,0.34704147145584385,1,-0.003988900450919153,-1,57.66,-0.0520291363163268,-1,-1,1,-1
1625,2016-09-09,56.21,35113900,1.0213065680577538,1,-0.021243252655406608,-1,57.43,-1.1144001393000182,-1,-1,1,-1
1626,2016-09-12,57.05,29303000,-1.8749999999999951,-1,0.01494396014943944,1,56.21,-0.37359900373599153,-1,1,-1,-1
1627,2016-09-13,56.53,30130200,-0.053097345132745374,-1,-0.00911481156879923,-1,57.05,-0.9640666082383824,-1,-1,-1,-1
1628,2016-09-14,56.26,24062500,0.23053732931371265,1,-0.0047762250132673545,-1,56.53,-0.24765611179904576,-1,-1,1,-1
1629,2016-09-15,57.19,26847000,-1.8521816562778257,-1,0.016530394596516063,1,56.26,-0.19552079630287847,-1,1,-1,-1
1630,2016-09-16,57.25,44607000,0.6593787957660985,1,0.0010491344640672917,1,57.19,0.7693652736492479,1,1,1,1
1631,2016-09-19,56.93,20937100,0.5936790640824225,1,-0.005589519650655017,-1,57.25,0.034934497816599346,1,-1,1,1
1632,2016-09-20,56.81,17384000,0.9415867480383594,1,-0.002107851747760403,-1,56.93,0.7377481117161456,1,-1,1,1
1633,2016-09-21,57.76,33707300,-0.4347070074769605,-1,0.01672240802675584,1,56.81,1.2321774335504239,1,1,-1,1
1634,2016-09-22,57.82,19822200,0.1726519337016599,1,0.0010387811634349209,1,57.76,0.2770083102493139,1,1,1,1
1635,2016-09-23,57.43,19955300,0.7603248660791391,1,-0.006745070909719875,-1,57.82,0.0864752680733261,1,-1,1,1
1636,2016-09-26,56.9,21688700,0.31534688156972623,1,-0.009228626153578334,-1,57.43,-0.6094375761796995,-1,-1,1,-1
1637,2016-09-27,57.95,28065100,-1.791673985596352,-1,0.018453427065026506,1,56.9,0.05272407732864875,1,1,-1,1
1638,2016-09-28,58.03,20536400,-0.25915687629578193,-1,0.0013805004314062508,1,57.95,-0.12079378774805916,-1,1,-1,-1
1639,2016-09-29,57.4,25463500,0.7092198581560347,1,-0.010856453558504287,-1,58.03,-0.37911425124935183,-1,-1,1,-1
1640,2016-09-30,57.6,29910800,-0.052110474205317246,-1,0.0034843205574912606,1,57.4,0.29616724738676253,1,1,-1,1
1641,2016-10-03,57.42,19189500,-0.01741856819370339,-1,-0.0031250000000000444,-1,57.6,-0.3298611111111195,-1,-1,-1,-1
1642,2016-10-04,57.24,20085900,0.052383446830803454,1,-0.0031347962382445305,-1,57.42,-0.26123301985370706,-1,-1,1,-1
1643,2016-10-05,57.64,16726400,-0.6109268633269357,-1,0.006988120195667413,1,57.24,0.0873515024458371,1,1,-1,1
1644,2016-10-06,57.74,16212600,0.0,-1,0.001734906315058904,1,57.64,0.17349063150590116,1,1,-1,1
1645,2016-10-07,57.8,20089000,0.08643042350908256,1,0.0010391409767924742,1,57.74,0.19050917907862736,1,1,1,1
1646,2016-10-10,58.04,18196500,-0.22448627180107505,-1,0.0041522491349481605,1,57.8,0.19031141868512014,1,1,-1,1
1647,2016-10-11,57.19,26497400,1.2091898428053254,1,-0.014645072363887013,-1,58.04,-0.25844245348035594,-1,-1,1,-1
1648,2016-10-12,57.11,22177500,0.0,-1,-0.0013988459520895002,-1,57.19,-0.13988459520894964,-1,-1,-1,-1
1649,2016-10-13,56.92,25313700,-0.3880070546737193,-1,-0.003326912974960572,-1,57.11,-0.7179127998599135,-1,-1,-1,-1
1650,2016-10-14,57.42,27402500,-0.5252100840336209,-1,0.008784258608573348,1,56.92,0.35137034434292996,1,1,-1,1
1651,2016-10-17,57.22,23830000,0.2440725244072534,1,-0.0034831069313828733,-1,57.42,-0.10449320794148775,-1,-1,1,-1
1652,2016-10-18,57.66,19149500,-0.22596905962105934,-1,0.007689619014330518,1,57.22,0.5417686123733,1,1,-1,1
1653,2016-10-19,57.53,22878400,-0.10440229685053468,-1,-0.002254595907041246,-1,57.66,-0.329517863336798,-1,-1,-1,-1
1654,2016-10-20,57.25,49455600,0.43478260869565216,1,-0.004867025899530697,-1,57.53,-0.05214670606640212,-1,-1,1,-1
1655,2016-10-21,59.66,80032200,1.0285335102853428,1,0.04209606986899561,1,57.25,5.292576419213976,1,1,1,1
1656,2016-10-24,61.0,54067000,-1.768435101768439,-1,0.02246061012403633,1,59.66,0.4693261816962809,1,1,-1,1
1657,2016-10-25,60.99,35137200,-0.2300739523418251,-1,-0.00016393442622952836,-1,61.0,-0.24590163934426,-1,-1,-1,-1
1658,2016-10-26,60.63,29911600,0.2960039467192891,1,-0.005902606984751535,-1,60.99,-0.2951303492375794,-1,-1,1,-1
1659,2016-10-27,60.1,28479900,0.8414453060551031,1,-0.008741547088899848,-1,60.63,-0.03298697014679717,-1,-1,1,-1
1660,2016-10-28,59.87,33574700,0.2332944509248468,1,-0.0038269550748752934,-1,60.1,-0.14975041597338337,-1,-1,1,-1
1661,2016-10-31,59.92,26434700,0.3989361702127575,1,0.0008351428094204305,1,59.87,0.4843828294638369,1,1,1,1
1662,2016-11-01,59.8,24533000,0.28347507086877055,1,-0.0020026702269693164,-1,59.92,0.08344459279038244,1,-1,1,1
1663,2016-11-02,59.43,22147000,0.6519558676028093,1,-0.0061872909698996725,-1,59.8,0.033444816053516936,1,-1,1,1
1664,2016-11-03,59.21,21600400,0.5375440954140773,1,-0.003701834090526601,-1,59.43,0.16826518593303286,1,-1,1,1
1665,2016-11-04,58.71,28697000,-0.1023017902813338,-1,-0.008444519506840109,-1,59.21,-0.9457861847660907,-1,-1,-1,-1
1666,2016-11-07,60.42,31664800,-1.0705921712947484,-1,0.029126213592232997,1,58.71,1.8225174586952824,1,1,-1,1
1667,2016-11-08,60.47,22935400,0.13212221304706573,1,0.0008275405494868604,1,60.42,0.21516054286659292,1,1,1,1
1668,2016-11-09,60.17,49632500,-0.28333333333333616,-1,-0.004961137754258216,-1,60.47,-0.7772449148338001,-1,-1,-1,-1
1669,2016-11-10,58.7,57822400,2.9431216931216833,1,-0.024430779458201712,-1,60.17,0.5152069137443829,1,-1,1,1
1670,2016-11-11,59.02,38767800,-1.35668899192857,-1,0.00545144804088582,1,58.7,-0.8006814310051208,-1,1,-1,-1
1671,2016-11-14,58.12,41328400,1.5249068112504331,1,-0.015249068112504371,-1,59.02,0.0,-1,-1,1,-1
1672,2016-11-15,58.87,35904100,-0.9257671866963811,-1,0.012904335856847915,1,58.12,0.36132140399174273,1,1,-1,1
1673,2016-11-16,59.65,27332500,-1.2046148625721087,-1,0.013249532869033409,1,58.87,0.11890606420927516,1,1,-1,1
1674,2016-11-17,60.64,32132700,-0.38073166694256577,-1,0.01659681475272423,1,59.65,1.2740989103101392,1,1,-1,1
1675,2016-11-18,60.35,27686300,0.7074695623560376,1,-0.004782321899736153,-1,60.64,0.23087071240105636,1,-1,1,1
1676,2016-11-21,60.86,19652600,-0.5950413223140487,-1,0.008450704225352101,1,60.35,0.24855012427505976,1,1,-1,1
1677,2016-11-22,61.12,23206700,-0.22958346999016163,-1,0.0042720999014129735,1,60.86,0.19717384160367638,1,1,-1,1
1678,2016-11-23,60.4,21848900,0.9998360924438607,1,-0.011780104712041828,-1,61.12,-0.17997382198952788,-1,-1,1,-1
1679,2016-11-25,60.53,8409600,-0.3814262023217313,-1,0.0021523178807947296,1,60.4,-0.16556291390728714,-1,1,-1,-1
1680,2016-11-28,60.61,20732600,-0.4474643685780511,-1,0.0013216586816453546,1,60.53,-0.3138939368907942,-1,1,-1,-1
1681,2016-11-29,61.09,22366700,-0.7254740313272957,-1,0.007919485233459866,1,60.61,0.06599571027883047,1,1,-1,1
