,date,open,high,low,close,volume,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
1171,2019-07-11,238.14,241.5,235.8,238.6,7514400,-0.19316662548570449,-1,-0.0013393269825826561,-1,238.919998,-0.32646869518221544,-1,-1,-1,-1,0.6486,1.0,1.1695,1.0
1172,2019-07-12,239.75,245.38,239.71,245.08,9200500,-2.2231499478623595,-1,0.02715840669341807,1,238.600006,0.4819756794138523,1,1,-1,1,0.0,-1.0,1.1238,1.0
1173,2019-07-15,248.0,254.42,244.86,253.5,11000100,-2.217741935483871,-1,0.03435612017009858,1,245.080002,1.191446864767037,1,1,-1,1,0.0,-1.0,0.0,-1.0
1174,2019-07-16,249.3,253.53,247.93,252.38,8149000,-1.2354600733799461,-1,-0.004418126232741737,-1,253.5,-1.6568035502958676,-1,-1,-1,-1,-0.29600000000000004,-1.0,2.7441,1.0
1175,2019-07-17,255.67,258.31,253.35,254.86,9764700,0.3168134729676064,1,0.009826436131499472,1,252.38000499999998,1.3035870254460171,1,1,1,1,0.0,-1.0,2.8165,1.0
1176,2019-07-18,255.05,255.75,251.89,253.54,4764500,0.5920446901543326,1,-0.00517934550270982,-1,254.86000099999998,0.07455151818821215,1,-1,1,1,0.0,-1.0,1.9009,1.0
1177,2019-07-19,255.69,259.96,254.62,258.18,7048400,-0.9738319764259034,-1,0.018300860330149327,1,253.539993,0.8479960003785213,1,1,-1,1,0.0,0.0,0.4019,1.0
1178,2019-07-22,258.75,262.15,254.19,255.68,6842400,1.186476135265691,1,-0.009683167045403064,-1,258.179993,0.2207789199219536,1,-1,1,1,-0.03510000000000002,-1.0,1.9481,1.0
1179,2019-07-23,256.71,260.48,254.5,260.17,5023100,-1.347833010519634,-1,0.01756109247077453,1,255.67999300000002,0.4028465379377485,1,1,-1,1,0.2181,1.0,0.9626,1.0
1180,2019-07-24,259.17,266.07,258.16,264.88,11072800,-2.2031838999830597,-1,0.018103516026652944,1,260.170013,-0.3843640504411245,-1,1,-1,-1,-0.9953,-1.0,0.3612,1.0
1181,2019-07-25,233.5,234.5,225.55,228.82,22418300,2.0042796573875905,1,-0.13613710857488093,-1,264.880005,-11.84687572019639,-1,-1,1,-1,-3.8933,-1.0,0.6184000000000001,1.0
1182,2019-07-26,226.92,230.26,222.25,228.04,10027700,-0.4935638153848465,-1,-0.0034088540168603076,-1,228.82000699999998,-0.8303509054608076,-1,-1,-1,-1,0.0,0.0,1.7063,1.0
1183,2019-07-29,227.09,235.94,226.03,235.77,9273300,-3.8222766977370566,-1,0.03389761110894264,1,228.039993,-0.4165922773028784,-1,1,-1,-1,0.0,-1.0,0.2732,1.0
1184,2019-07-30,232.9,243.36,232.18,242.26,8109000,-4.018892761328298,-1,0.027526788352601583,1,235.770004,-1.2172922557188437,-1,1,-1,-1,0.0,0.0,0.4215,1.0
1185,2019-07-31,243.0,246.68,236.65,241.61,9178200,0.5720160493827232,1,-0.002683043067015833,-1,242.25999500000003,0.30545901728428915,1,-1,1,1,0.2732,1.0,0.7677,1.0
1186,2019-08-01,242.65,244.51,231.77,233.85,8259500,3.626617851884218,1,-0.03211785508829157,-1,241.61000099999998,0.4304428606827455,1,-1,1,1,0.0,0.0,1.5428000000000002,1.0
1187,2019-08-02,231.35,236.27,229.23,234.34,6136500,-1.2924097352303408,-1,0.002095317457464496,1,233.850006,-1.0690613366928885,-1,1,-1,-1,0.0,-1.0,0.9955,1.0
1188,2019-08-05,229.6,231.37,225.78,228.32,7028300,0.5574908390899745,1,-0.02568912308080784,-1,234.33999599999999,-2.0226978240624267,-1,-1,1,-1,-1.8555,-1.0,0.8461,1.0
1189,2019-08-06,231.88,232.5,225.75,230.75,5564200,0.4873231738976299,1,0.010642926267955266,1,228.32000699999998,1.5592142128832396,1,1,1,1,0.0,0.0,2.5139,1.0
1190,2019-08-07,226.5,233.57,225.8,233.42,4776500,-3.055186754966884,-1,0.011570955579631505,1,230.75,-1.8418201516793065,-1,1,-1,-1,0.3957,1.0,0.8825999999999998,1.0
1191,2019-08-08,234.45,239.8,232.65,238.3,5274300,-1.642143761682347,-1,0.02090654203501452,1,233.419998,0.4412642484899825,1,1,-1,1,-0.5719,-1.0,2.8739999999999997,1.0
1192,2019-08-09,236.05,238.96,233.81,235.01,3898200,0.440588005415083,1,-0.0138061601283318,-1,238.30000299999998,-0.9441879864348974,-1,-1,1,-1,-0.2023,-1.0,8.8419,1.0
1193,2019-08-12,232.99,235.77,228.75,229.01,4663900,1.7082320763072805,1,-0.025530829018570067,-1,235.00999500000003,-0.8595336551537153,-1,-1,1,-1,-1.176,-1.0,0.0,0.0
1194,2019-08-13,228.81,236.0,227.55,235.0,4848100,-2.7053022394589563,-1,0.02615608545819126,1,229.00999500000003,-0.08733112281847114,-1,1,-1,-1,0.3612,1.0,0.0,-1.0
1195,2019-08-14,231.21,231.5,216.69,219.62,9562600,5.012764002035593,1,-0.06544682978723393,-1,235.0,-1.6127629787234083,-1,-1,1,-1,0.0,-1.0,0.2684,1.0
1196,2019-08-15,220.86,221.56,211.55,215.64,8159600,2.3634890774087998,1,-0.018122193291189137,-1,219.61999500000002,0.5646143467037077,1,-1,1,1,0.0,0.0,1.1814999999999998,1.0
1197,2019-08-16,216.66,222.24,216.02,219.94,5098500,-1.5138917841061137,-1,0.0199406558149724,1,215.63999900000002,0.4730128940503276,1,1,-1,1,-0.06819999999999997,-1.0,1.0917,1.0
1198,2019-08-19,224.21,227.83,221.7,226.83,5309600,-1.1685450774728432,-1,0.031326725185716775,1,219.940002,1.9414408298495869,1,1,-1,1,0.0,-1.0,0.0,-1.0
1199,2019-08-20,227.62,229.09,224.54,225.86,4125200,0.7732159031108117,1,-0.004276334662290493,-1,226.830002,0.3482753573312624,1,-1,1,1,-0.68,-1.0,5.0704,1.0
1200,2019-08-21,222.01,223.22,217.6,220.83,7794300,0.5315044487073766,1,-0.022270428485475783,-1,225.86000099999998,-1.7045984162551884,-1,-1,1,-1,0.4692,1.0,1.2564,1.0
1201,2019-08-22,222.8,225.4,218.22,222.15,6559000,0.29174550774130065,1,0.005977412435109075,1,220.830002,0.8920893819490923,1,1,1,1,-0.029999999999999968,-1.0,0.0,0.0
1202,2019-08-23,219.97,221.17,211.0,211.4,8538600,3.895988980788329,1,-0.04839072829324498,-1,222.149994,-0.9813158041318808,-1,-1,1,-1,-1.2559,-1.0,0.29600000000000004,1.0
1203,2019-08-26,213.6,215.02,211.54,215.0,5051900,-0.6554278842108237,-1,0.017029357153151237,1,211.399994,1.0406868791112716,1,1,-1,1,0.7482,1.0,0.9559,1.0
1204,2019-08-27,215.74,218.8,212.03,214.08,5416200,0.7694460746860374,1,-0.00427906046511628,-1,215.0,0.3441883720930084,1,-1,1,1,0.0,0.0,1.9492,1.0
1205,2019-08-28,213.69,217.25,212.31,215.59,3225500,-0.8891356554903269,-1,0.0070534098743140206,1,214.080002,-0.1821748861904508,-1,1,-1,-1,-0.34,-1.0,0.3817999999999999,1.0
1206,2019-08-29,219.0,223.4,218.0,221.71,5179500,-1.237446118721457,-1,0.028387268025182436,1,215.58999599999999,1.581707900769206,1,1,-1,1,-0.5106,-1.0,0.34569999999999995,1.0
1207,2019-08-30,229.15,232.44,224.21,225.61,9320600,1.5448366103819362,1,0.01759051859125149,1,221.710007,3.3557289996387047,1,1,1,1,0.9268999999999998,1.0,1.2403,1.0
1208,2019-09-03,224.08,228.95,223.16,225.01,5354100,-0.4150272187162978,-1,-0.002659483167148924,-1,225.61000099999998,-0.6781609827659968,-1,-1,-1,-1,0.0,-1.0,1.8828,1.0
1209,2019-09-04,226.89,228.46,219.21,220.68,5761000,2.7370117798801665,1,-0.01924359848992485,-1,225.00999500000003,0.8355202176685462,1,-1,1,1,0.128,1.0,-0.9379,-1.0
1210,2019-09-05,222.5,229.8,220.85,229.58,7395300,-3.18202337078652,-1,0.040329931494967886,1,220.67999300000002,0.824726779830909,1,1,-1,1,-0.6249,-1.0,0.8161,1.0
1211,2019-09-06,227.2,229.64,225.17,227.45,4189400,-0.11003521272053536,-1,-0.009277833354143672,-1,229.580002,-1.0366778374712196,-1,-1,-1,-1,0.0,-1.0,0.4626,1.0
1212,2019-09-09,230.0,233.76,229.23,231.79,4802700,-0.7782578260869607,-1,0.019081099394342882,1,227.44999700000002,1.1211268558512997,1,1,-1,1,-0.5267,-1.0,1.4826,1.0
1213,2019-09-10,230.8,235.54,228.94,235.54,4883700,-2.053721810393579,-1,0.016178437867246487,1,231.789993,-0.4271064454452243,-1,1,-1,-1,0.0,-1.0,2.6354,1.0
1214,2019-09-11,237.38,248.17,236.0,247.1,10042800,-4.094700815260335,-1,0.049078769396074584,1,235.539993,0.7811887809642472,1,1,-1,1,0.4588,1.0,1.7975,1.0
1215,2019-09-12,247.7,253.5,244.4,245.87,8581200,0.7387977481485425,1,-0.004977786200458412,-1,247.100006,0.2428130252655749,1,-1,1,1,0.0,0.0,3.2599000000000005,1.0
1216,2019-09-13,246.96,248.45,244.87,245.2,5313100,0.7126700478267989,1,-0.002725009206593021,-1,245.86999500000002,0.4433285972938557,1,-1,1,1,0.5574,1.0,1.9935,1.0
1217,2019-09-16,246.0,247.43,241.17,242.81,4728100,1.2967487804878015,1,-0.009747141228554024,-1,245.19999700000002,0.32626550154483697,1,-1,1,1,0.9878,1.0,2.6589,1.0
1218,2019-09-17,242.47,245.6,240.37,244.79,3865400,-0.9568160970148396,-1,0.00815450358843961,1,242.809998,-0.14002594736648338,-1,1,-1,-1,0.0,0.0,3.7637,1.0
1219,2019-09-18,245.0,248.17,242.37,243.49,4170200,0.6163244897959314,1,-0.005310625585908002,-1,244.789993,0.08579068017702435,1,-1,1,1,-0.8631,-1.0,1.0124,1.0
1220,2019-09-19,246.0,247.94,244.84,246.6,4795800,-0.2439048780487836,-1,0.012772602308665835,1,243.49000499999997,1.0308410811359718,1,1,-1,1,1.1148,1.0,3.1227000000000005,1.0
1221,2019-09-20,246.49,246.95,238.16,240.62,6353000,2.3814393609996283,1,-0.02424984125912788,-1,246.600006,-0.04460705487575679,-1,-1,1,-1,0.0,-1.0,0.7365999999999999,1.0
1222,2019-09-23,240.0,245.18,239.22,241.23,4340200,-0.5124983333333333,-1,0.0025351218214428872,1,240.61999500000002,-0.2576656191851459,-1,1,-1,-1,0.3003,1.0,1.7560000000000002,1.0
1223,2019-09-24,241.52,241.99,222.61,223.21,12891500,7.581151331878916,1,-0.07470044894416861,-1,241.229996,0.12022053841098612,1,-1,1,1,-0.128,-1.0,5.801,1.0
1224,2019-09-25,224.56,228.98,218.36,228.7,9427100,-1.843604843637386,-1,0.024595626664713155,1,223.210007,0.6048075613384202,1,1,-1,1,0.0,0.0,0.0,-1.0
1225,2019-09-26,230.66,243.31,227.4,242.56,11884500,-5.159105954060415,-1,0.060603415749060925,1,228.69999700000002,0.8570209994362135,1,1,-1,1,0.4588,1.0,5.3378000000000005,1.0
1226,2019-09-27,242.2,248.71,238.73,242.13,11116400,0.02889843140668652,1,-0.0017727284117144968,-1,242.559998,-0.1484173000364152,-1,-1,1,-1,-0.2467,-1.0,2.4738,1.0
1227,2019-09-30,243.0,243.98,236.11,240.87,5879800,0.8765452674897047,1,-0.005203857324497907,-1,242.13000499999998,0.3593090414383039,1,-1,1,1,-0.5267,-1.0,0.7804,1.0
1228,2019-10-01,241.5,245.95,239.13,244.69,6162600,-1.320911801242233,-1,0.015859206540025816,1,240.86999500000002,0.26155395569297984,1,1,-1,1,0.2023,1.0,3.5622,1.0
1229,2019-10-02,243.29,244.65,239.43,243.13,5631400,0.06576020576400234,1,-0.006375401476354625,-1,244.690002,-0.5721561929612404,-1,-1,1,-1,0.6197999999999999,1.0,1.5075,1.0
1230,2019-10-03,231.86,234.48,224.28,233.03,15084500,-0.5046139890252349,-1,-0.04154158595110447,-1,243.13000499999998,-4.635381799132526,-1,-1,-1,-1,0.4156000000000001,1.0,1.3854000000000002,1.0
1231,2019-10-04,231.61,234.78,228.07,231.43,7995000,0.07772030535069953,1,-0.006866094523735543,-1,233.02999900000003,-0.6093627456094394,-1,-1,1,-1,0.33030000000000004,1.0,1.0003,1.0
1232,2019-10-07,229.8,238.56,228.55,237.72,8064200,-3.4464742805072954,-1,0.027178879964793186,1,231.42999300000002,-0.704312340362923,-1,1,-1,-1,0.3836,1.0,0.2869000000000001,1.0
1233,2019-10-08,235.87,243.94,234.5,240.05,8678200,-1.772166061223666,-1,0.00980145545262734,1,237.72000099999997,-0.7782290056443131,-1,1,-1,-1,0.0,-1.0,1.9165,1.0
1234,2019-10-09,241.32,247.3,240.65,244.53,6894400,-1.3301806343806617,-1,0.018662761691363272,1,240.05000299999998,0.5290581062812985,1,1,-1,1,0.7009,1.0,1.8482,1.0
1235,2019-10-10,245.28,249.28,241.58,244.74,6283300,0.2201541104866296,1,0.0008588148728529976,1,244.52999900000003,0.3067108342809096,1,1,1,1,-0.802,-1.0,1.3048,1.0
1236,2019-10-11,247.15,251.08,246.81,247.89,8475400,-0.29941534208575576,-1,0.012870776888314728,1,244.74000499999997,0.9847139620676336,1,1,-1,1,0.0,0.0,0.4019,1.0
1237,2019-10-14,247.9,258.55,247.13,256.96,10205000,-3.654698353885402,-1,0.036588777427846164,1,247.88999900000002,0.004032030352291504,1,1,-1,1,0.0,0.0,5.9495000000000005,1.0
1238,2019-10-15,257.7,260.0,254.12,257.89,6432800,-0.07373030312470072,-1,0.0036193338752101853,1,256.959991,0.28799074794488644,1,1,-1,1,0.9855,1.0,1.8368,1.0
1239,2019-10-16,257.39,262.1,256.92,259.75,6684100,-0.9168906571608828,-1,0.007212318786363303,1,257.890015,-0.193881100825094,-1,1,-1,-1,0.0,0.0,0.91,1.0
1240,2019-10-17,262.5,264.78,260.17,261.97,4769300,0.2019043809523932,1,0.008546683349374362,1,259.75,1.0587102983638113,1,1,1,1,0.1027,1.0,-0.4855,-1.0
1241,2019-10-18,260.7,262.8,255.1,256.95,5749800,1.4384349165277368,1,-0.019162457460157656,-1,261.97000099999997,-0.4847841337374935,-1,-1,1,-1,0.06789999999999996,1.0,0.0,0.0
1242,2019-10-21,258.33,259.5,250.18,253.5,5020300,1.8696966063022395,1,-0.01342678279384557,-1,256.950012,0.5370597141672839,1,-1,1,1,0.0,0.0,0.9582,1.0
1243,2019-10-22,254.32,258.33,250.85,255.58,4600800,-0.4954368375744941,-1,0.008205136094674659,1,253.5,0.3234741617356905,1,1,-1,1,0.0,-1.0,0.0,-1.0
1244,2019-10-23,254.5,256.14,251.35,254.68,5261100,-0.07072416502947917,-1,-0.003521437487115975,-1,255.580002,-0.422569055305042,-1,-1,-1,-1,0.9405000000000002,1.0,3.0795,1.0
1245,2019-10-24,298.37,304.93,289.2,299.68,29720900,-0.43905152057934216,-1,0.17669232463030582,1,254.67999300000002,17.15486225885046,1,1,-1,1,2.3835,1.0,0.3622999999999999,1.0
1246,2019-10-25,297.72,330.0,296.11,328.13,30006100,-10.214296620266373,-1,0.09493463916358258,1,299.679993,-0.6540283121269481,-1,1,-1,-1,0.7184,1.0,1.59,1.0
1247,2019-10-28,327.54,340.84,322.6,327.71,18870300,-0.051896560825949206,-1,-0.0012800231420468933,-1,328.130005,-0.17980556212772592,-1,-1,-1,-1,0.6808,1.0,-0.10800000000000004,-1.0
1248,2019-10-29,319.99,324.3,314.75,316.22,12684300,1.1781584167679775,1,-0.0350614577387115,-1,327.709991,-2.3557417265316225,-1,-1,1,-1,-0.19559999999999989,-1.0,0.0,-1.0
1249,2019-10-30,313.0,318.79,309.97,315.01,9641800,-0.6421757188498475,-1,-0.003826421466616714,-1,316.22000099999997,-1.0182787267779334,-1,-1,-1,-1,0.0,-1.0,6.0303,1.0
1250,2019-10-31,313.1,319.0,313.0,314.92,5067000,-0.5812861594132245,-1,-0.0002856956831309709,-1,315.01001,-0.6063312083320828,-1,-1,-1,-1,0.0,-1.0,-0.4396,-1.0
1251,2019-11-01,316.32,316.48,309.8,313.31,6383900,0.9515708565345248,1,-0.005112456920926101,-1,314.920013,0.4445554243007073,1,-1,1,1,0.0,-1.0,1.1041,1.0
1252,2019-11-04,314.8,321.94,309.26,317.47,8787000,-0.8481617222933259,-1,0.013277594160911343,1,313.309998,0.4755641407906738,1,1,-1,1,0.4844000000000001,1.0,2.0099,1.0
1253,2019-11-05,319.62,323.51,316.12,317.22,6943400,0.7508898183920093,1,-0.000787475979502128,-1,317.47000099999997,0.67722745242945,1,-1,1,1,0.4215,1.0,1.2233,1.0
1254,2019-11-06,318.0,326.72,314.5,326.58,7940900,-2.6981091194968605,-1,0.029506292070152536,1,317.22000099999997,0.2458858197910516,1,1,-1,1,0.5994,1.0,0.5078,1.0
1255,2019-11-07,329.14,341.5,328.02,335.54,14467300,-1.9444594119010392,-1,0.027435918784576296,1,326.579987,0.7838900428396393,1,1,-1,1,0.0,0.0,2.3481,1.0
1256,2019-11-08,334.5,337.46,332.5,337.14,6069200,-0.7892421524663693,-1,0.0047684507274361465,1,335.540009,-0.3099508172213221,-1,1,-1,-1,0.3844,1.0,1.8523,1.0
1257,2019-11-11,343.95,349.19,342.0,345.09,9986700,-0.3314388603655493,-1,0.02358065090552941,1,337.140015,2.0199313925996027,1,1,-1,1,0.9176,1.0,0.0,-1.0
1258,2019-11-12,346.9,350.37,344.04,349.93,7359400,-0.8734502889613863,-1,0.014025318195546976,1,345.089996,0.5245002813700828,1,1,-1,1,0.0,-1.0,0.636,1.0
1259,2019-11-13,355.0,356.33,345.18,346.11,8420100,2.5042295774647902,1,-0.010916492088176131,-1,349.929993,1.448863230194725,1,-1,1,1,0.0,-1.0,1.9505,1.0
1260,2019-11-14,346.11,353.84,342.91,349.35,6464900,-0.9361246830252564,-1,0.009361246830252634,1,346.109985,0.0,-1,1,-1,-1,0.8606,1.0,0.05170000000000002,1.0
1261,2019-11-15,350.64,352.8,348.36,352.17,4809000,-0.43634438014725097,-1,0.008072153861648834,1,349.350006,0.3692597617988871,1,1,-1,1,0.2023,1.0,0.14069999999999994,1.0
1262,2019-11-18,352.92,353.15,346.1,349.99,4400400,0.8302229661314235,1,-0.006190257317564396,-1,352.170013,0.2129653213829992,1,-1,1,1,0.0,-1.0,0.32319999999999993,1.0
1263,2019-11-19,351.75,359.99,347.8,359.52,7724800,-2.208952096659562,-1,0.027229347330762318,1,349.98999,0.5028743822073376,1,1,-1,1,0.6042,1.0,2.536,1.0
1264,2019-11-20,360.0,361.2,349.57,352.22,6725100,2.1611108333333418,1,-0.02030481815574392,-1,359.519989,0.13351441218473958,1,-1,1,1,0.0,-1.0,-0.3359,-1.0
1265,2019-11-21,354.51,360.84,354.0,354.83,6110000,-0.09025894642579893,-1,0.007410101619981679,1,352.22000099999997,0.6501643840492904,1,1,-1,1,1.2813,1.0,1.3676,1.0
1266,2019-11-22,340.16,341.0,330.0,333.04,16870600,2.0931311489518967,1,-0.06140962939527439,-1,354.829987,-4.134369567812205,-1,-1,1,-1,1.9297,1.0,1.9693,1.0
1267,2019-11-25,344.32,344.57,334.46,336.34,12339500,2.3176146717492343,1,0.009908680371192302,1,333.040009,3.386979850820259,1,1,1,1,0.0,-1.0,0.9918,1.0
1268,2019-11-26,335.27,335.5,327.1,328.92,7947400,1.8939887876454184,1,-0.022060959410845737,-1,336.339996,-0.3181325482325259,-1,-1,1,-1,0.4985,1.0,1.7488,1.0
1269,2019-11-27,331.12,333.93,328.57,331.29,5555600,-0.051345132449636746,-1,0.0072053870434451986,1,328.920013,0.6688501498995242,1,1,-1,1,0.3698,1.0,1.673,1.0
1270,2019-11-29,331.11,331.26,327.5,329.94,2465600,0.3533517722215481,1,-0.004075000643922189,-1,331.290009,-0.05434030460001076,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
1271,2019-12-02,329.4,336.38,328.69,334.87,6074500,-1.6605953550806758,-1,0.01494208938023833,1,329.940002,-0.16366854480409448,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1272,2019-12-03,332.62,337.91,332.19,336.2,6573700,-1.0763084161551977,-1,0.003971741332035482,1,334.869995,-0.6719025393720329,-1,1,-1,-1,-0.3612,-1.0,-0.19640000000000007,-1.0
1273,2019-12-04,337.75,337.86,332.85,333.03,5533000,1.3974836417468446,1,-0.009428949693196298,-1,336.200012,0.4610315123962532,1,-1,1,1,1.1012,1.0,0.0,-1.0
1274,2019-12-05,332.83,334.42,327.25,330.37,3724600,0.7391136904980858,1,-0.007987280449170629,-1,333.0299990000001,-0.060058253190582736,-1,-1,1,-1,0.2035,1.0,0.0,0.0
1275,2019-12-06,335.0,338.86,334.77,335.89,7612400,-0.26567611940298663,-1,0.016708599701979576,1,330.369995,1.4014605049105573,1,1,-1,1,2.7316000000000003,1.0,0.0,0.0
1276,2019-12-09,336.59,344.45,335.08,339.53,9023100,-0.8734671365574536,-1,0.010836833003208035,1,335.890015,0.20839589411432186,1,1,-1,1,0.0,0.0,0.6696,1.0
1277,2019-12-10,339.96,350.73,339.31,348.84,8828300,-2.6120735483841044,-1,0.02742024865967729,1,339.5299990000001,0.1266433014067691,1,1,-1,1,0.0,-1.0,1.1199,1.0
1278,2019-12-11,351.88,357.19,351.09,352.7,6897800,-0.2330359748630879,-1,0.01106529080455565,1,348.839996,0.871462284961154,1,1,-1,1,0.3182,1.0,0.0,-1.0
1279,2019-12-12,354.92,362.74,353.23,359.68,7763900,-1.3411416166042014,-1,0.01979013541967212,1,352.700012,0.6294303726873612,1,1,-1,1,0.5859,1.0,0.28679999999999994,1.0
1280,2019-12-13,361.05,365.21,354.64,358.39,6570900,0.7367326100008011,1,-0.0035864602566315633,-1,359.679993,0.3808927454021498,1,-1,1,1,0.0,-1.0,0.9934,1.0
1281,2019-12-16,362.55,383.61,362.5,381.5,18174200,-5.226868742855955,-1,0.0644827814190081,1,358.390015,1.1607390903454655,1,1,-1,1,0.765,1.0,0.0,0.0
1282,2019-12-17,378.99,385.5,375.9,378.99,8496800,0.0,-1,-0.006579318479685514,-1,381.5,-0.6579318479685511,-1,-1,-1,-1,0.0,-1.0,0.5184,1.0
1283,2019-12-18,380.63,395.22,380.58,393.15,14121000,-3.289280623055455,-1,0.037362474929746765,1,378.98999,0.432733065060638,1,1,-1,1,-0.5464,-1.0,1.3609,1.0
1284,2019-12-19,397.32,406.85,396.5,404.04,18107100,-1.6913323974647023,-1,0.027699389968705024,1,393.149994,1.060667191565564,1,1,-1,1,-0.7845,-1.0,1.7727,1.0
1285,2019-12-20,410.29,413.0,400.19,405.59,14752700,1.1455343529946918,1,0.0038362215757696827,1,404.040009,1.546876512419838,1,1,1,1,0.0,-1.0,1.9703,1.0
1286,2019-12-23,411.78,422.01,410.0,419.22,13319600,-1.8067905235970279,-1,0.03360537768293481,1,405.589996,1.5261725045111931,1,1,-1,1,1.6733999999999998,1.0,0.4728,1.0
1287,2019-12-24,418.36,425.47,412.69,425.25,8054700,-1.6469106145512469,-1,0.01438385331238057,1,419.22000099999997,-0.2051467005268132,-1,1,-1,-1,-0.2732,-1.0,1.4886,1.0
1288,2019-12-26,427.91,433.48,426.35,430.94,10633900,-0.708092349250129,-1,0.01338036919459129,1,425.25,0.6255153439153475,1,1,-1,1,4.382,1.0,5.0846,1.0
1289,2019-12-27,435.0,435.31,426.11,430.38,9945700,1.0620678160919579,1,-0.00129947787952156,-1,430.94000199999994,0.9421260456577584,1,-1,1,1,1.418,1.0,-0.8789,-1.0
1290,2019-12-30,428.79,429.0,409.26,414.7,12586400,3.2859900427390745,1,-0.03643290305738056,-1,430.380005,-0.36944002544913424,-1,-1,1,-1,-1.7052,-1.0,8.572400000000002,1.0
1291,2019-12-31,405.0,421.29,402.08,418.33,10285700,-3.2913548148148197,-1,0.008753255112035063,1,414.700012,-2.339043096048913,-1,1,-1,-1,-0.0276,-1.0,0.3833,1.0
1292,2020-01-02,424.5,430.7,421.71,430.26,9532100,-1.356892815076553,-1,0.028518211389899625,1,418.329987,1.4749153041232932,1,1,-1,1,0.17849999999999988,1.0,0.0,0.0
1293,2020-01-03,440.5,454.0,436.92,443.01,17778500,-0.5698093076049866,-1,0.029633244325913518,1,430.26000999999997,2.3799539259993128,1,1,-1,1,-0.5548,-1.0,0.0,0.0
1294,2020-01-06,440.47,451.56,440.0,451.54,10133000,-2.5132263207182706,-1,0.019254641672769468,1,443.01000999999997,-0.5733525073169334,-1,1,-1,-1,0.0,-1.0,0.0,-1.0
1295,2020-01-07,461.4,471.63,453.36,469.06,17882100,-1.6601656045968682,-1,0.03880052409707968,1,451.540009,2.183634850394852,1,1,-1,1,6.3832,1.0,2.1536,1.0
1296,2020-01-08,473.7,498.49,468.23,492.14,31144300,-3.8927596649501552,-1,0.04920482901635115,1,469.05999800000006,0.9892154563988104,1,1,-1,1,4.572800000000001,1.0,0.8011,1.0
1297,2020-01-09,497.1,498.8,472.87,481.34,28440400,3.170390225261829,1,-0.021945012945147502,-1,492.14001500000006,1.00784143715684,1,-1,1,1,4.6815,1.0,0.4588,1.0
1298,2020-01-10,481.79,484.94,473.7,478.15,12959500,0.7555189879414765,1,-0.0066273362415533174,-1,481.339996,0.09349171141805816,1,-1,1,1,4.6998,1.0,2.3744000000000005,1.0
1299,2020-01-13,493.5,525.63,492.0,524.86,26517600,-6.354606889564325,-1,0.09768899212827332,1,478.14999400000005,3.2102909531773305,1,1,-1,1,3.7852,1.0,0.8718,1.0
1300,2020-01-14,544.26,547.41,524.9,537.92,28996200,1.1648893696966574,1,0.02488282279701704,1,524.8599849999998,3.69622862371572,1,1,1,1,2.3926,1.0,2.2295,1.0
1301,2020-01-15,529.76,537.84,516.79,518.5,17368800,2.1254926358069133,1,-0.03610199214331844,-1,537.919983,-1.5169492225389285,-1,-1,1,-1,2.5481000000000003,1.0,0.6486,1.0
1302,2020-01-16,493.75,514.46,492.17,513.49,21736700,-3.997972658227855,-1,-0.00966250723240114,-1,518.5,-4.7733847637415625,-1,-1,-1,-1,4.8645,1.0,-0.6686,-1.0
1303,2020-01-17,507.61,515.67,503.16,510.5,13629100,-0.569337697326829,-1,-0.005822878845213819,-1,513.48999,-1.1451060613664732,-1,-1,-1,-1,-1.0176000000000005,-1.0,3.4601,1.0
1304,2020-01-21,530.25,548.58,528.41,547.2,17803500,-3.1966076379066504,-1,0.07189032713026444,1,510.5,3.868756121449559,1,1,-1,1,8.2623,1.0,2.0614,1.0
