,date,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change
2219,2019-01-23,24577.25,24700.980469,24307.169922,24575.619141,318600000,-0.006635644752772514,-1,-1.0,-0.8260780295850721
2220,2019-01-24,24579.960938,24626.300781,24422.730469,24553.240234,320170000,-0.10870930213192427,-1,-1.0,-0.006635644752772514
2221,2019-01-25,24687.210938,24860.150391,24676.75,24737.199219,376890000,0.2024865470852084,1,-1.0,-0.10870930213192427
2222,2019-01-28,24596.980469,24596.980469,24323.939453,24528.220703,347170000,-0.27954555676725584,-1,1.0,0.2024865470852084
2223,2019-01-29,24519.619141,24674.869141,24504.039063,24579.960938,330870000,0.2460959799294011,1,-1.0,-0.27954555676725584
2224,2019-01-30,24826.519531,25109.619141,24790.900391,25014.859375,397330000,0.7586236313343274,1,1.0,0.2460959799294011
2225,2019-01-31,24954.480469,25049.619141,24842.089844,24999.669922,507350000,0.18108753278249903,1,1.0,0.7586236313343274
2226,2019-02-01,25025.310547,25193.150391,24982.490234,25063.890625,372090000,0.15416423275763894,1,1.0,0.18108753278249903
2227,2019-02-04,25062.119141,25239.910156,24977.669922,25239.369141,298540000,0.7072426677201071,1,1.0,0.15416423275763894
2228,2019-02-05,25287.929688,25427.320313,25287.650391,25411.519531,310650000,0.48873057037424944,1,1.0,0.7072426677201071
2229,2019-02-06,25371.570313,25439.039063,25312.060547,25390.300781,247590000,0.07382463035961304,1,1.0,0.48873057037424944
2230,2019-02-07,25265.810547,25314.259766,25000.519531,25169.529297,295460000,-0.38107326824483057,-1,1.0,0.07382463035961304
2231,2019-02-08,25042.359375,25106.390625,24883.039063,25106.330078,248210000,0.25544998393346896,1,-1.0,-0.38107326824483057
2232,2019-02-11,25142.810547,25196.75,25009.099609,25053.109375,241700000,-0.35676668617583784,-1,1.0,0.25544998393346896
2233,2019-02-12,25152.029297,25458.980469,25152.029297,25425.759766,278110000,1.088303714057169,1,-1.0,-0.35676668617583784
2234,2019-02-13,25480.859375,25625.949219,25480.859375,25543.269531,263330000,0.24492955705110214,1,1.0,1.088303714057169
2235,2019-02-14,25460.650391,25558.900391,25308.089844,25439.390625,313010000,-0.08350048279801313,-1,1.0,0.24492955705110214
2236,2019-02-15,25564.630859,25883.720703,25564.630859,25883.25,328530000,1.2463279550458664,1,-1.0,-0.08350048279801313
2237,2019-02-19,25849.849609,25961.439453,25820.009766,25891.320313,280620000,0.16042918866947975,1,1.0,1.2463279550458664
2238,2019-02-20,25872.259766,25986.199219,25846.480469,25954.439453,287880000,0.3176362936336785,1,1.0,0.16042918866947975
2239,2019-02-21,25922.410156,25938.880859,25762.210938,25850.630859,255710000,-0.27690055271881003,-1,1.0,0.3176362936336785
2240,2019-02-22,25906.269531,26052.900391,25906.269531,26031.810547,279760000,0.4845970426184832,1,-1.0,-0.27690055271881003
2241,2019-02-25,26126.150391,26241.419922,26080.660156,26091.949219,281600000,-0.13090781262509557,-1,1.0,0.4845970426184832
2242,2019-02-26,26051.609375,26155.289063,25966.009766,26057.980469,257850000,0.02445566378755925,1,-1.0,-0.13090781262509557
2243,2019-02-27,25995.599609,26039.679688,25877.240234,25985.160156,255380000,-0.04015853897205272,-1,1.0,0.02445566378755925
2244,2019-02-28,25984.279297,26029.210938,25896.560547,25916.0,338520000,-0.26277156360416776,-1,-1.0,-0.04015853897205272
2245,2019-03-01,26019.669922,26143.919922,25914.369141,26026.320313,289890000,0.025559090564697042,1,-1.0,-0.26277156360416776
2246,2019-03-04,26122.189453,26155.980469,25611.550781,25819.650391,295510000,-1.1581688531290197,-1,1.0,0.025559090564697042
2247,2019-03-05,25829.070313,25877.150391,25725.630859,25806.630859,252260000,-0.0868767389924422,-1,-1.0,-1.1581688531290197
2248,2019-03-06,25818.759766,25837.609375,25633.710938,25673.460938,256250000,-0.5627645530492871,-1,-1.0,-0.0868767389924422
2249,2019-03-07,25645.449219,25645.449219,25352.550781,25473.230469,289140000,-0.6715372716981224,-1,-1.0,-0.5627645530492871
2250,2019-03-08,25347.380859,25466.140625,25252.460938,25450.240234,270500000,0.4057988301520238,1,-1.0,-0.6715372716981224
2251,2019-03-11,25208.0,25661.630859,25208.0,25650.880859,309790000,1.7569059782608725,1,1.0,0.4057988301520238
2252,2019-03-12,25600.300781,25675.439453,25522.169922,25554.660156,317730000,-0.17828159672980678,-1,1.0,1.7569059782608725
2253,2019-03-13,25637.230469,25776.490234,25571.310547,25702.890625,331410000,0.25611251605120383,1,-1.0,-0.17828159672980678
2254,2019-03-14,25692.310547,25752.839844,25621.310547,25709.939453,302790000,0.06861549477128114,1,1.0,0.25611251605120383
2255,2019-03-15,25720.960938,25927.910156,25649.699219,25848.869141,616910000,0.4972916964817912,1,1.0,0.06861549477128114
2256,2019-03-18,25801.880859,25924.769531,25785.660156,25914.099609,399530000,0.43492468868158807,1,1.0,0.4972916964817912
2257,2019-03-19,25987.869141,26109.679688,25814.919922,25887.380859,342250000,-0.3866738032840953,-1,1.0,0.43492468868158807
2258,2019-03-20,25867.789063,25929.519531,25670.630859,25745.669922,321980000,-0.47208959645752013,-1,-1.0,-0.3866738032840953
2259,2019-03-21,25688.439453,26009.900391,25657.779297,25962.509766,335250000,1.0669013721189402,1,-1.0,-0.47208959645752013
2260,2019-03-22,25844.650391,25877.009766,25501.449219,25502.320313,386510000,-1.3245684225591623,-1,1.0,1.0669013721189402
2261,2019-03-25,25490.720703,25603.269531,25372.259766,25516.830078,303120000,0.1024269784452473,1,-1.0,-1.3245684225591623
2262,2019-03-26,25649.560547,25796.289063,25544.779297,25657.730469,305110000,0.03185209346969836,1,1.0,0.1024269784452473
2263,2019-03-27,25676.339844,25758.169922,25425.269531,25625.589844,270340000,-0.19765278193207575,-1,1.0,0.03185209346969836
